ID,Description,baseRec_mp,baseRec_sp,red_Falldam,soul,equip_Wep_Right,equip_Subwep_Right,equip_Wep_Left,equip_Subwep_Left,equip_Helm,equip_Armer,equip_Gaunt,equip_Leg,equip_Arrow,equip_Bolt,equip_SubArrow,equip_SubBolt,equip_Accessory01,equip_Accessory02,equip_Accessory03,equip_Accessory04,equip_Accessory05,equip_Skill_01,equip_Skill_02,equip_Skill_03,equip_Spell_01,equip_Spell_02,equip_Spell_03,equip_Spell_04,equip_Spell_05,equip_Spell_06,equip_Spell_07,item_01,item_02,item_03,item_04,item_05,item_06,item_07,item_08,item_09,item_10,npcPlayerFaceGenId,npcPlayerThinkId,baseHp,baseMp,baseSp,arrowNum,boltNum,subArrowNum,subBoltNum,QWC_sb,QWC_mw,QWC_cd,soulLv,baseVit,baseWil,baseEnd,baseStr,baseDex,baseMag,baseFai,baseLuc,baseHeroPoint,baseDurability,itemNum_01,itemNum_02,itemNum_03,itemNum_04,itemNum_05,itemNum_06,itemNum_07,itemNum_08,itemNum_09,itemNum_10,bodyScaleHead,bodyScaleBreast,bodyScaleAbdomen,bodyScaleArm,bodyScaleLeg,gestureId0,gestureId1,gestureId2,gestureId3,gestureId4,gestureId5,gestureId6,npcPlayerType,npcPlayerDrawType,npcPlayerSex,vowType:4,voiceType,equip_Wep_Right_GenId,equip_Subwep_Right_GenId,equip_Wep_Left_GenId,equip_Subwep_Left_GenId,equip_Helm_GenId,equip_Armer_GenId,equip_Gaunt_GenId,equip_Leg_GenId,equip_Wep_Body_GenId,secondaryItem_01,secondaryItem_02,secondaryItem_03,secondaryItem_04,secondaryItem_05,secondaryItem_06,secondaryItemNum_01,secondaryItemNum_02,secondaryItemNum_03,secondaryItemNum_04,secondaryItemNum_05,secondaryItemNum_06
9712,"装備テスト：剣槌&盾：lv.60：生贄街",0.0,0.0,0.0,0,-1,-1,-1,-1,70000,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1210,1230,1300,1310,1320,2070,2080,1000,100,0,0,0,0,0,0,0,0,0,0,0,60,35,24,0,38,11,6,8,0,63,0,20,20,20,20,20,20,20,1,1,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,8000700,7000700,19000000,6000700,-1,-1,-1,-1,1000,4102,4103,4104,4105,-1,-1,1,1,1,1,0,0
9713,"装備テスト：剣槌&盾：lv.63：聖堂C・後半",0.0,0.0,0.0,0,-1,-1,-1,-1,70000,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1210,1230,1300,1310,1320,2070,2080,1000,100,0,0,0,0,0,0,0,0,0,0,0,63,35,25,0,40,11,6,8,0,52,0,20,20,20,20,20,20,20,1,1,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,8000800,7000800,19000000,6000800,-1,-1,-1,-1,1000,4102,4103,4104,4105,-1,-1,1,1,1,1,0,0
9714,"装備テスト：剣槌&盾：lv.69：聖堂C・後半・隠し",0.0,0.0,0.0,0,-1,-1,-1,-1,70000,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1210,1230,1300,1310,1320,2070,2080,1000,100,0,0,0,0,0,0,0,0,0,0,0,69,39,26,0,41,11,6,8,0,54,0,20,20,20,20,20,20,20,1,1,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,8000800,7000800,19000000,6000800,-1,-1,-1,-1,1000,4102,4103,4104,4105,-1,-1,1,1,1,1,0,0
9715,"装備テスト：剣槌&盾：lv.74：TR・悪夢の主",0.0,0.0,0.0,0,-1,-1,-1,-1,70000,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1210,1230,1300,1310,1320,2070,2080,1000,100,0,0,0,0,0,0,0,0,0,0,0,74,42,27,0,42,11,6,8,0,71,0,20,20,20,20,20,20,20,1,1,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,8000800,7000800,19000000,6000800,-1,-1,-1,-1,1000,4102,4103,4104,4105,-1,-1,1,1,1,1,0,0
9716,"装備テスト：剣槌&盾：lv.75：TR・デーモン",0.0,0.0,0.0,0,-1,-1,-1,-1,70000,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1210,1230,1300,1310,1320,2070,2080,1000,100,0,0,0,0,0,0,0,0,0,0,0,75,40,28,0,44,11,6,8,0,73,0,20,20,20,20,20,20,20,1,1,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,8000800,7000800,19000000,6000800,-1,-1,-1,-1,1000,4102,4103,4104,4105,-1,-1,1,1,1,1,0,0
9717,"装備テスト：剣槌&盾：lv.84：拠点・覚醒老人",0.0,0.0,0.0,0,-1,-1,-1,-1,70000,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1210,1230,1300,1310,1320,2070,2080,1000,100,0,0,0,0,0,0,0,0,0,0,0,84,44,29,0,48,11,6,8,0,75,0,20,20,20,20,20,20,20,1,1,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,8000800,7000800,19000000,6000800,-1,-1,-1,-1,1000,4102,4103,4104,4105,-1,-1,1,1,1,1,0,0
9718,"装備テスト：剣槌&盾：lv.88：拠点・悪夢",0.0,0.0,0.0,0,-1,-1,-1,-1,70000,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1210,1230,1300,1310,1320,2070,2080,1000,100,0,0,0,0,0,0,0,0,0,0,0,88,45,30,0,50,11,6,8,0,77,0,20,20,20,20,20,20,20,1,1,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,8000900,7000900,19000000,6000900,-1,-1,-1,-1,1000,4102,4103,4104,4105,-1,-1,1,1,1,1,0,0
9719,"装備テスト：剣槌&盾：lv.117：クリア後対人キャラ",0.0,0.0,0.0,0,-1,-1,-1,-1,70000,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1210,1230,1300,1310,1320,2070,2080,1000,100,0,0,0,0,0,0,0,0,0,0,0,117,50,30,0,50,35,6,8,0,99,0,20,20,20,20,20,20,20,1,1,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,8001000,7001000,19000000,6000800,-1,-1,-1,-1,1000,4102,4103,4104,4105,-1,-1,1,1,1,1,0,0
9720,"装備テスト：剣槌&盾：lv.228：やり込みキャラ",0.0,0.0,0.0,0,-1,-1,-1,-1,70000,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1210,1230,1300,1310,1320,2070,2080,1000,100,0,0,0,0,0,0,0,0,0,0,0,228,50,40,0,50,50,50,50,0,99,0,20,20,20,20,20,20,20,1,1,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,8001000,7001000,19000000,6000800,-1,-1,-1,-1,1000,4102,4103,4104,4105,-1,-1,1,1,1,1,0,0
9721,"装備テスト：双剣＆刀：lv.8：スタート",0.0,0.0,0.0,0,-1,-1,-1,-1,230000,231000,232000,233000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1210,1230,1300,1310,1320,2070,2080,1000,100,0,0,0,0,0,0,0,0,0,0,0,8,14,12,0,10,14,12,8,0,1,0,20,20,20,20,20,20,20,1,1,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,4000000,2000000,6000000,20000000,-1,-1,-1,-1,1000,2000000,4000000,10000000,12000000,22000000,-1,1,1,1,1,1,0
9722,"装備テスト：双剣＆刀：lv.11：聖堂B ・教区長",0.0,0.0,0.0,0,-1,-1,-1,-1,230000,231000,232000,233000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1210,1230,1300,1310,1320,2070,2080,1000,100,0,0,0,0,0,0,0,0,0,0,0,11,15,12,0,10,16,12,8,0,1,0,20,20,20,20,20,20,20,1,1,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,4000000,2000000,6000000,20000000,-1,-1,-1,-1,1000,2000000,4000000,10000000,12000000,22000000,-1,1,1,1,1,1,0
9723,"装備テスト：双剣＆刀：lv.18：聖堂B ・神父",0.0,0.0,0.0,0,-1,-1,-1,-1,230000,231000,232000,233000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1210,1230,1300,1310,1320,2070,2080,1000,100,0,0,0,0,0,0,0,0,0,0,0,18,17,14,0,11,18,12,8,0,5,0,20,20,20,20,20,20,20,1,1,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,4000100,2000100,6000100,20000100,-1,-1,-1,-1,1000,2000000,4000000,10000000,12000000,22000000,-1,1,1,1,1,1,0
9724,"装備テスト：双剣＆刀：lv.24：廃墟",0.0,0.0,0.0,0,-1,-1,-1,-1,70000,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1210,1230,1300,1310,1320,2070,2080,1000,100,0,0,0,0,0,0,0,0,0,0,0,24,19,16,0,11,20,12,8,0,7,0,20,20,20,20,20,20,20,1,1,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,4000200,2000200,6000200,20000200,-1,-1,-1,-1,1000,2000100,4000100,10000100,12000100,22000100,-1,1,1,1,1,1,0
9725,"装備テスト：双剣＆刀：lv.36：聖堂A",0.0,0.0,0.0,0,-1,-1,-1,-1,70000,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1210,1230,1300,1310,1320,2070,2080,1000,100,0,0,0,0,0,0,0,0,0,0,0,36,26,16,0,11,25,12,8,0,15,0,20,20,20,20,20,20,20,1,1,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,4000300,2000300,6000300,20000300,-1,-1,-1,-1,1000,4102,4103,4104,4105,-1,-1,1,1,1,1,0,0
9726,"装備テスト：双剣＆刀：lv.39：聖堂C・前半",0.0,0.0,0.0,0,-1,-1,-1,-1,70000,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1210,1230,1300,1310,1320,2070,2080,1000,100,0,0,0,0,0,0,0,0,0,0,0,39,27,16,0,12,26,12,8,0,20,0,20,20,20,20,20,20,20,1,1,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,4000200,2000200,6000200,20000200,-1,-1,-1,-1,1000,4102,4103,4104,4105,-1,-1,1,1,1,1,0,0
9727,"装備テスト：双剣＆刀：lv.39：墓地",0.0,0.0,0.0,0,-1,-1,-1,-1,70000,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1210,1230,1300,1310,1320,2070,2080,1000,100,0,0,0,0,0,0,0,0,0,0,0,39,26,17,0,12,26,12,8,0,23,0,20,20,20,20,20,20,20,1,1,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,4000300,2000300,6000300,20000000,-1,-1,-1,-1,1000,4102,4103,4104,4105,-1,-1,1,1,1,1,0,0
9728,"装備テスト：双剣＆刀：lv.43：生贄街・初回",0.0,0.0,0.0,0,-1,-1,-1,-1,70000,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1210,1230,1300,1310,1320,2070,2080,1000,100,0,0,0,0,0,0,0,0,0,0,0,43,30,16,0,12,27,12,8,0,25,0,20,20,20,20,20,20,20,1,1,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,4000400,2000400,6000400,20000400,-1,-1,-1,-1,1000,4102,4103,4104,4105,-1,-1,1,1,1,1,0,0
9729,"装備テスト：双剣＆刀：lv.48：森",0.0,0.0,0.0,0,-1,-1,-1,-1,70000,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1210,1230,1300,1310,1320,2070,2080,1000,100,0,0,0,0,0,0,0,0,0,0,0,48,32,16,0,12,30,12,8,0,30,0,20,20,20,20,20,20,20,1,1,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,4000400,2000400,6000300,20000400,-1,-1,-1,-1,1000,4102,4103,4104,4105,-1,-1,1,1,1,1,0,0
9730,"装備テスト：双剣＆刀：lv.52：故郷",0.0,0.0,0.0,0,-1,-1,-1,-1,70000,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1210,1230,1300,1310,1320,2070,2080,1000,100,0,0,0,0,0,0,0,0,0,0,0,52,32,19,0,12,31,12,8,0,33,0,20,20,20,20,20,20,20,1,1,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,4000500,2000500,6000500,20000500,-1,-1,-1,-1,1000,4102,4103,4104,4105,-1,-1,1,1,1,1,0,0
9731,"装備テスト：双剣＆刀：lv.56：大学",0.0,0.0,0.0,0,-1,-1,-1,-1,70000,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1210,1230,1300,1310,1320,2070,2080,1000,100,0,0,0,0,0,0,0,0,0,0,0,56,33,19,0,13,33,12,8,0,41,0,20,20,20,20,20,20,20,1,1,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,4000600,2000600,6000600,20000600,-1,-1,-1,-1,1000,4102,4103,4104,4105,-1,-1,1,1,1,1,0,0
9732,"装備テスト：双剣＆刀：lv.61：古城",0.0,0.0,0.0,0,-1,-1,-1,-1,70000,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1210,1230,1300,1310,1320,2070,2080,1000,100,0,0,0,0,0,0,0,0,0,0,0,61,35,19,0,13,36,12,8,0,49,0,20,20,20,20,20,20,20,1,1,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,4000700,2000700,6000700,20000700,-1,-1,-1,-1,1000,4102,4103,4104,4105,-1,-1,1,1,1,1,0,0
9733,"装備テスト：双剣＆刀：lv.66：生贄街",0.0,0.0,0.0,0,-1,-1,-1,-1,70000,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1210,1230,1300,1310,1320,2070,2080,1000,100,0,0,0,0,0,0,0,0,0,0,0,66,37,19,0,14,38,12,8,0,63,0,20,20,20,20,20,20,20,1,1,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,4000700,2000700,6000700,20000700,-1,-1,-1,-1,1000,4102,4103,4104,4105,-1,-1,1,1,1,1,0,0
9734,"装備テスト：双剣＆刀：lv.69：聖堂C・後半",0.0,0.0,0.0,0,-1,-1,-1,-1,70000,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1210,1230,1300,1310,1320,2070,2080,1000,100,0,0,0,0,0,0,0,0,0,0,0,69,38,19,0,14,40,12,8,0,52,0,20,20,20,20,20,20,20,1,1,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,4000800,2000800,6000800,20000800,-1,-1,-1,-1,1000,4102,4103,4104,4105,-1,-1,1,1,1,1,0,0
9735,"装備テスト：双剣＆刀：lv.71：聖堂C・後半・隠し",0.0,0.0,0.0,0,-1,-1,-1,-1,70000,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1210,1230,1300,1310,1320,2070,2080,1000,100,0,0,0,0,0,0,0,0,0,0,0,71,39,19,0,14,41,12,8,0,54,0,20,20,20,20,20,20,20,1,1,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,4000800,2000800,6000800,20000800,-1,-1,-1,-1,1000,4102,4103,4104,4105,-1,-1,1,1,1,1,0,0
9736,"装備テスト：双剣＆刀：lv.76：TR・悪夢の主",0.0,0.0,0.0,0,-1,-1,-1,-1,70000,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1210,1230,1300,1310,1320,2070,2080,1000,100,0,0,0,0,0,0,0,0,0,0,0,76,42,20,0,14,42,12,8,0,71,0,20,20,20,20,20,20,20,1,1,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,4000800,2000800,6000800,20000800,-1,-1,-1,-1,1000,4102,4103,4104,4105,-1,-1,1,1,1,1,0,0
9737,"装備テスト：双剣＆刀：lv.81：TR・デーモン",0.0,0.0,0.0,0,-1,-1,-1,-1,70000,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1210,1230,1300,1310,1320,2070,2080,1000,100,0,0,0,0,0,0,0,0,0,0,0,81,45,20,0,14,44,12,8,0,73,0,20,20,20,20,20,20,20,1,1,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,4000800,2000800,6000800,20000800,-1,-1,-1,-1,1000,4102,4103,4104,4105,-1,-1,1,1,1,1,0,0
9738,"装備テスト：双剣＆刀：lv.90：拠点・覚醒老人",0.0,0.0,0.0,0,-1,-1,-1,-1,70000,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1210,1230,1300,1310,1320,2070,2080,1000,100,0,0,0,0,0,0,0,0,0,0,0,90,48,21,0,15,48,12,8,0,75,0,20,20,20,20,20,20,20,1,1,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,4000800,2000800,6000800,20000800,-1,-1,-1,-1,1000,4102,4103,4104,4105,-1,-1,1,1,1,1,0,0
9739,"装備テスト：双剣＆刀：lv.94：拠点・悪夢",0.0,0.0,0.0,0,-1,-1,-1,-1,70000,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1210,1230,1300,1310,1320,2070,2080,1000,100,0,0,0,0,0,0,0,0,0,0,0,94,50,21,0,15,50,12,8,0,77,0,20,20,20,20,20,20,20,1,1,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,4000900,2000900,6000900,20000900,-1,-1,-1,-1,1000,4102,4103,4104,4105,-1,-1,1,1,1,1,0,0
9740,"装備テスト：双剣＆刀：lv.126：クリア後対人キャラ",0.0,0.0,0.0,0,-1,-1,-1,-1,70000,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1210,1230,1300,1310,1320,2070,2080,1000,100,0,0,0,0,0,0,0,0,0,0,0,126,50,30,0,20,50,30,8,0,99,0,20,20,20,20,20,20,20,1,1,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,4001000,2001000,6001000,20000000,-1,-1,-1,-1,1000,4102,4103,4104,4105,-1,-1,1,1,1,1,0,0
9741,"装備テスト：双剣＆刀：lv.218：やり込みキャラ",0.0,0.0,0.0,0,-1,-1,-1,-1,70000,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1210,1230,1300,1310,1320,2070,2080,1000,100,0,0,0,0,0,0,0,0,0,0,0,218,50,30,0,50,50,50,50,0,99,0,20,20,20,20,20,20,20,1,1,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,4001000,2001000,6001000,20000000,-1,-1,-1,-1,1000,4102,4103,4104,4105,-1,-1,1,1,1,1,0,0
9742,"装備テスト：刀＆ノコ槍：lv.10：スタート",0.0,0.0,0.0,0,-1,-1,-1,-1,230000,231000,232000,233000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1210,1230,1300,1310,1320,2070,2080,1000,100,0,0,0,0,0,0,0,0,0,0,0,10,14,12,0,10,14,14,8,0,1,0,20,20,20,20,20,20,20,1,1,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,2000000,7100000,6000000,20000000,-1,-1,-1,-1,1000,2000000,4000000,10000000,12000000,22000000,-1,1,1,1,1,1,0
9743,"装備テスト：刀＆ノコ槍：lv.15：聖堂B ・教区長",0.0,0.0,0.0,0,-1,-1,-1,-1,230000,231000,232000,233000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1210,1230,1300,1310,1320,2070,2080,1000,100,0,0,0,0,0,0,0,0,0,0,0,15,15,12,0,10,16,16,8,0,1,0,20,20,20,20,20,20,20,1,1,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,2000000,7100000,6000000,20000000,-1,-1,-1,-1,1000,2000000,4000000,10000000,12000000,22000000,-1,1,1,1,1,1,0
9744,"装備テスト：刀＆ノコ槍：lv.24：聖堂B ・神父",0.0,0.0,0.0,0,-1,-1,-1,-1,230000,231000,232000,233000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1210,1230,1300,1310,1320,2070,2080,1000,100,0,0,0,0,0,0,0,0,0,0,0,24,17,14,0,11,18,18,8,0,5,0,20,20,20,20,20,20,20,1,1,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,2000100,7100100,6000100,20000100,-1,-1,-1,-1,1000,2000000,4000000,10000000,12000000,22000000,-1,1,1,1,1,1,0
9745,"装備テスト：刀＆ノコ槍：lv.32：廃墟",0.0,0.0,0.0,0,-1,-1,-1,-1,70000,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1210,1230,1300,1310,1320,2070,2080,1000,100,0,0,0,0,0,0,0,0,0,0,0,32,19,16,0,11,20,20,8,0,7,0,20,20,20,20,20,20,20,1,1,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,2000200,7100200,6000200,20000200,-1,-1,-1,-1,1000,2000100,4000100,10000100,12000100,22000100,-1,1,1,1,1,1,0
9746,"装備テスト：刀＆ノコ槍：lv.49：聖堂A",0.0,0.0,0.0,0,-1,-1,-1,-1,70000,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1210,1230,1300,1310,1320,2070,2080,1000,100,0,0,0,0,0,0,0,0,0,0,0,49,26,16,0,11,25,25,8,0,15,0,20,20,20,20,20,20,20,1,1,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,2000300,7100300,6000300,20000300,-1,-1,-1,-1,1000,4102,4103,4104,4105,-1,-1,1,1,1,1,0,0
9747,"装備テスト：刀＆ノコ槍：lv.53：聖堂C・前半",0.0,0.0,0.0,0,-1,-1,-1,-1,70000,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1210,1230,1300,1310,1320,2070,2080,1000,100,0,0,0,0,0,0,0,0,0,0,0,53,27,16,0,12,26,26,8,0,20,0,20,20,20,20,20,20,20,1,1,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,2000200,7100200,6000200,20000200,-1,-1,-1,-1,1000,4102,4103,4104,4105,-1,-1,1,1,1,1,0,0
9748,"装備テスト：刀＆ノコ槍：lv.53：墓地",0.0,0.0,0.0,0,-1,-1,-1,-1,70000,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1210,1230,1300,1310,1320,2070,2080,1000,100,0,0,0,0,0,0,0,0,0,0,0,53,26,17,0,12,26,26,8,0,23,0,20,20,20,20,20,20,20,1,1,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,2000300,7100300,6000300,20000000,-1,-1,-1,-1,1000,4102,4103,4104,4105,-1,-1,1,1,1,1,0,0
9749,"装備テスト：刀＆ノコ槍：lv.58：生贄街・初回",0.0,0.0,0.0,0,-1,-1,-1,-1,70000,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1210,1230,1300,1310,1320,2070,2080,1000,100,0,0,0,0,0,0,0,0,0,0,0,58,30,16,0,12,27,27,8,0,25,0,20,20,20,20,20,20,20,1,1,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,2000400,7100400,6000400,20000400,-1,-1,-1,-1,1000,4102,4103,4104,4105,-1,-1,1,1,1,1,0,0
9750,"装備テスト：刀＆ノコ槍：lv.66：森",0.0,0.0,0.0,0,-1,-1,-1,-1,70000,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1210,1230,1300,1310,1320,2070,2080,1000,100,0,0,0,0,0,0,0,0,0,0,0,66,32,16,0,12,30,30,8,0,30,0,20,20,20,20,20,20,20,1,1,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,2000400,7100400,6000300,20000400,-1,-1,-1,-1,1000,4102,4103,4104,4105,-1,-1,1,1,1,1,0,0
9751,"装備テスト：刀＆ノコ槍：lv.71：故郷",0.0,0.0,0.0,0,-1,-1,-1,-1,70000,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1210,1230,1300,1310,1320,2070,2080,1000,100,0,0,0,0,0,0,0,0,0,0,0,71,32,19,0,12,31,31,8,0,33,0,20,20,20,20,20,20,20,1,1,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,2000500,7100500,6000500,20000500,-1,-1,-1,-1,1000,4102,4103,4104,4105,-1,-1,1,1,1,1,0,0
9752,"装備テスト：刀＆ノコ槍：lv.77：大学",0.0,0.0,0.0,0,-1,-1,-1,-1,70000,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1210,1230,1300,1310,1320,2070,2080,1000,100,0,0,0,0,0,0,0,0,0,0,0,77,33,19,0,13,33,33,8,0,41,0,20,20,20,20,20,20,20,1,1,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,2000600,7100600,6000600,20000600,-1,-1,-1,-1,1000,4102,4103,4104,4105,-1,-1,1,1,1,1,0,0
