ID,Description,msgId,voiceId,spEffectId0,motionId0,spEffectId1,motionId1,spEffectId2,motionId2,spEffectId3,motionId3,spEffectId4,motionId4,spEffectId5,motionId5,returnPos,reactionId,eventId
2901004,"喜んで使わせてもらいますよ",1901004,241901004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2901005,"本当に、ありがとう…",1901005,241901005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2901006,"うう…",1901006,241901006,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2901050,"…え、これは…？",1901000,241901000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2901051,"本当に、頂いてもよろしいのですか？とても、貴重なものでしょう？",1901051,241901051,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2901052,"…ありがとう",1901002,241901002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2901053,"そんなつもりはなかったのですが、でも、あなたの厚意はとても嬉しい",1901053,241901053,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2901054,"喜んで使わせてもらいますよ",1901004,241901004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2901055,"本当に、ありがとう…",1901005,241901005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2901056,"うう…",1901006,241901006,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2901100,"すー、すー",1901100,241901100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2901101,"ああ、やっと君にあえるよ…",1901101,241901101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2901102,"約束通り、精一杯生きたんだ…もう、許してくれるだろう？",1901102,241901102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2901103,"なあ、君…",1901103,241901103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2901200,"すー、すー、うう…",1901200,241901200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2901201,"…やめろ…私は、違う…",1901201,241901201,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2901202,"くるな…こないでくれ…",1901202,241901202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2901203,"…血は、いやだ…",1901203,241901203,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2901204,"…いやなんだ…",1901204,241901204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2901300,"えっ！",1901300,241901300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2901301,"どうしたのですか？",1901301,241901301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2901302,"ごほっ、ごほっ",1901302,241901302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2901303,"やめなさい、あなた…",1901303,241901303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2901310,"えっ！",1901300,241901300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2901400,"…もう、まともではないのですね",1901400,241901400,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2901401,"残念です。あなたはもう、ヤーナム野郎だ…",1901401,241901401,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2901402,"ごほっ、ごほっ、ごほっ、ごほっ",1901402,241901402,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2901450,"…もう、まともではないのですね",1901450,241901450,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2901451,"残念です。あなたはもう、ヤーナム野郎だ…",1901451,241901451,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2901452,"ごほっ、ごほっ、ごほっ、ごほっ",1901402,241901402,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000000,"…あなた、だあれ？",2000000,242000000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000001,"知らない声、でも、なんだか懐かしい臭いもするの",2000001,242000001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000002,"もしかして、獣狩りの人かな？",2000002,242000002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000003,"だったら、お願い、お母さんを探してほしいの",2000003,242000003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000004,"獣狩りの夜だから、お父さんを探すんだって…それからずっと帰ってこない",2000004,242000004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000005,"私ずっと…でも、寂しくって…",2000005,242000005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000050,"…あなた、だあれ？",2000000,242000000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000051,"知らない声、でも、なんだか懐かしい臭いもするの",2000001,242000001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000052,"もしかして、獣狩りの人かな？",2000052,242000052,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000053,"だったら、お願い、お母さんを探してほしいの",2000003,242000003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000054,"獣狩りの夜だから、お父さんを探すんだって…それからずっと帰ってこない",2000004,242000004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000055,"私ずっと…でも、寂しくって…",2000005,242000005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000100,"本当？ありがとう！",2000100,242000100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000101,"お母さん、真っ赤な宝石のブローチをしてるんだ",2000101,242000101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000102,"大きくて、すっごく綺麗なんだから、きっとすぐに分かると思う",2000102,242000102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000103,"それで、それでね",2000103,242000103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000104,"お母さんを見つけたら、このオルゴールを渡してほしいの",2000104,242000104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000110,"お父さんの好きな、思い出の曲なんだって",2000105,242000105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000111,"もし、私たちのこと忘れちゃってても、この曲を聴けば思い出すはずだって",2000106,242000106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000112,"…それなのに忘れていくなんて、おっちょこちょいなお母さんだよね",2000107,242000107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000200,"…わかり、ました",2000200,242000200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000201,"ごめんなさい、獣狩りさん、お話ししてくれてありがとう",2000201,242000201,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000202,"お仕事、がんばってね",2000202,242000202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000250,"…わかり、ました",2000200,242000200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000251,"ごめんなさい、獣狩りさん、お話ししてくれてありがとう",2000251,242000251,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000252,"お仕事、がんばってね",2000202,242000202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000300,"お母さん、真っ赤な宝石のブローチをしてるんだ",2000300,242000300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000301,"大きくて、すっごく綺麗なんだから、きっとすぐに分かると思う",2000301,242000301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000302,"それで、お母さんみつけたらね、オルゴールを渡してあげて",2000302,242000302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000303,"お願いね、獣狩りさん",2000303,242000303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000400,"お話ししてくれてありがとう",2000400,242000400,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000401,"お仕事、がんばってね",2000401,242000401,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000500,"…こんばんは。獣狩りさん",2000500,242000500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000501,"お母さん、まだ見つからないの？",2000501,242000501,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000550,"…こんばんは。獣狩りさん",2000550,242000550,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000551,"お母さん、まだ見つからないの？",2000501,242000501,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000600,"…うん、わかった。私、待てるよ",2000600,242000600,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000601,"お母さんの子だし、獣狩りさんも、優しいし",2000601,242000601,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000602,"一人でも、寂しくなんてないんだから",2000602,242000602,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000650,"…うん、わかった。私、待てるよ",2000600,242000600,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000651,"お母さんの子だし、獣狩りさんも、優しいし",2000651,242000651,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000652,"一人でも、寂しくなんてないんだから",2000602,242000602,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000700,"…うん、わかった。私、待てるよ",2000700,242000700,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000701,"でも、私、ずっとここにいいていいのかな？",2000701,242000701,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000702,"もしかしてお母さん、お父さんも、家に帰れなくて",2000702,242000702,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000703,"だったら、私がお迎えに行った方がいいのかな？",2000703,242000703,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000704,"ねえ、獣狩りさん、どうかなあ？",2000704,242000704,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000750,"…うん、わかった。私、待てるよ",2000700,242000700,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000751,"でも、私、ずっとここにいいていいのかな？",2000701,242000701,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000752,"もしかしてお母さん、お父さんも、家に帰れなくて",2000702,242000702,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000753,"だったら、私がお迎えに行った方がいいのかな？",2000703,242000703,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000754,"ねえ、獣狩りさん、どうかなあ？",2000754,242000754,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000800,"うん、わかった！",2000800,242000800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000801,"ありがとう、獣狩りさん",2000801,242000801,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000802,"お母さんとお父さんと、お爺ちゃんの次に大好きよ",2000802,242000802,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000850,"うん、わかった！",2000800,242000800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000851,"ありがとう、獣狩りさん",2000851,242000851,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000852,"お母さんとお父さんと、お爺ちゃんの次に大好きよ",2000852,242000852,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000810,"ありがとう、獣狩りさん",2000801,242000801,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000811,"お母さんとお父さんと、お爺ちゃんの次に大好きよ",2000802,242000802,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000860,"ありがとう、獣狩りさん",2000851,242000851,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000861,"お母さんとお父さんと、お爺ちゃんの次に大好きよ",2000852,242000852,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000900,"…そう、だよね…",2000900,242000900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000901,"うん、私待てるよ。寂しくなんてないんだから",2000901,242000901,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3000902,"知ってるもの。夜の次は朝だって",2000902,242000902,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3001000,"エッエッエッエッ…",2001000,242001000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3001001,"お母さん、帰ってきてよう…",2001001,242001001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3001002,"寂しくって…怖いよう…",2001002,242001002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3001003,"いやだよう…",2001003,242001003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3001004,"エッエッエッエッ…",2001004,242001004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3001010,"エッエッエッエッ…",2001004,242001004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3001100,"…え、えっ…",2001100,242001100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3001101,"獣狩りさん…本当なの？",2001101,242001101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3001102,"…お母さん…お母さん…",2001102,242001102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3001103,"一人はいやだよう…",2001103,242001103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3001104,"エッエッエッエッ…",2001104,242001104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3001105,"エッエッエッエッ…",2001105,242001105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3001110,"エッエッエッエッ…",2001104,242001104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3001150,"…え、えっ…",2001100,242001100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3001151,"獣狩りさん…本当なの？",2001151,242001151,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3001152,"…お母さん…お母さん…",2001102,242001102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3001153,"一人はいやだよう…",2001103,242001103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3001154,"エッエッエッエッ…",2001104,242001104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3001155,"エッエッエッエッ…",2001105,242001105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3001200,"…獣狩りさん、ですか？",2001200,242001200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3001201,"もしかして、お母さん、探してくれるんですか？",2001201,242001201,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3001250,"…獣狩りさん、ですか？",2001250,242001250,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3001251,"もしかして、お母さん、探してくれるんですか？",2001201,242001201,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3001300,"ヒエッ！",2001300,242001300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3100000,"…貴様、狩人だな",2100000,242100000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3100001,"ああ、今回は普通じゃあない",2100001,242100001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3100002,"狩りに蜂起した連中も、既に皆獣だ",2100002,242100002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3100003,"…躊躇するなよ",2100003,242100003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3100004,"姿が見えたら、それはもう獣",2100004,242100004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3100005,"…そうでなくとも、やがて獣となるのだからな…",2100005,242100005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3100006,"ハハハッ",2100006,242100006,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3100050,"…貴様、狩人だな",2100050,242100050,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3100051,"ああ、今回は普通じゃあない",2100001,242100001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3100052,"狩りに蜂起した連中も、既に皆獣だ",2100002,242100002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3100053,"…躊躇するなよ",2100003,242100003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3100054,"姿が見えたら、それはもう獣",2100004,242100004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3100055,"…そうでなくとも、やがて獣となるのだからな…",2100005,242100005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3100056,"ハハハッ",2100006,242100006,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3100100,"…獣ばかりか…",2100100,242100100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3100101,"堪らない狩りになりそうだな…",2100101,242100101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3100102,"ハッハッハーッ",2100102,242100102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3100200,"…ああ、獣、獣、獣…",2100200,242100200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3100201,"…どこもかしこも、獣ばかりだ…",2100201,242100201,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3100202,"…堪らない、血の匂いじゃあないか…",2100202,242100202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3100203,"ハッハッハッ…",2100203,242100203,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3100204,"ハッ、ハハハハッ",2100204,242100204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3100205,"…貴様も、どうせそうなるのだろう？",2100205,242100205,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3100300,"…匂い立つなあ…",2100300,242100300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3100301,"堪らぬ血で誘うものだ",2100301,242100301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3100302,"えづくじゃあないか…",2100302,242100302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3100303,"ハッハッハッ…",2100303,242100303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3100304,"ハッ、ハハハハッ",2100304,242100304,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3100400,"フン…最後まで人のフリか…",2100400,242100400,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3100401,"だが、堪らぬ狩りだったぞ…",2100401,242100401,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3100450,"フン…最後まで人のフリか…",2100450,242100450,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3100451,"だが、堪らぬ狩りだったぞ…",2100401,242100401,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3100500,"（戦闘用の掛け声。「はあっ！」「どうりゃあっ！」など。何種類か）",2100500,242100500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3100501,"（戦闘用のダメージ音声。「ぐうっ！」「つうっ！」など。何種類か）",2100501,242100501,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3100502,"（戦闘用の獣の唸り声。「グオウッ！」「ガアアッ！」など。何種類か）",2100502,242100502,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3100503,"（戦闘用の獣の吼え声。「グオオオオオオッ！」「ウオオオオオオン！」など。何種類か）",2100503,242100503,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3100504,"（戦闘用の獣のダメージ音声。「グオッ！」「グワアッ！」など）",2100504,242100504,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3100505,"（戦闘用の獣の断末魔。大きく吠えてこと切れる。何種類か）",2100505,242100505,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3100510,"ウオオオオッ！",2100510,242100503,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3109000,"（ピチャ、ピチャと血を舐める音）",2109000,242109000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3109001,"まだ臭い、汚れた血の匂いだ…",2109001,242109001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3109002,"獣は狩らねばなるまいなあ…",2109002,242109002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3109003,"ウルリリリリリィ…",2109003,242109003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3109100,"臭い血だ…",2109100,242109100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3109101,"たまらない匂いだ…",2109101,242109101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3109102,"えづくじゃないか…",2109102,242109102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3109103,"ウルリリリリリィ…",2109103,242109103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3109200,"ウルリリリリリィ！",2109200,242109200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3109201,"オゲエエエエエッ！",2109201,242109201,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3109300,"（戦闘用の掛け声）",2109300,242109300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3109400,"（戦闘用のダメージ音声）",2109400,242109400,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3109500,"（戦闘用の獣の唸り声）",2109500,242109500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3109600,"（戦闘用の獣の吼え声）",2109600,242109600,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3109700,"（戦闘用の獣のダメージ音声）",2109700,242109700,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3109800,"卑しい獣めが…せめて安らかに眠るがよい…",2109800,242109800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3109801,"アンバサァ…",2109801,242109801,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3109802,"ウリ、ウリ、ウルリリリリリィ！",2109802,242109802,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3109900,"（戦闘用の獣の断末魔）",2109900,242109900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3200000,"…ああ、神よ、私をお救い下さい…",2200000,282200000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3200001,"…医療教会の名の元、悪夢をお祓いください…",2200001,282200001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3200002,"あああ…",2200002,282200002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3200003,"うう…うう…",2200003,282200003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3200100,"…ヒイッ！",2200100,282200100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3200101,"…ああ、お願い、連れていかないで…",2200101,282200101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3200102,"連れて行かないでください…お願いします…",2200102,282200102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3200103,"お願いします…",2200103,282200103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3200200,"…ああ、貴方は…医療教会の…",2200200,282200200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3200201,"…私を、お救いくださるのですね",2200201,282200201,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3200202,"ああ、ありがとうございます",2200202,282200202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3200203,"貴方には、感謝の言葉もありませんが…",2200203,282200203,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
