ID,Description,hit0_Radius,hit1_Radius,hit2_Radius,hit3_Radius,knockbackDist,hitStopTime,spEffectId0,spEffectId1,spEffectId2,spEffectId3,spEffectId4,hit0_DmyPoly1,hit1_DmyPoly1,hit2_DmyPoly1,hit3_DmyPoly1,hit0_DmyPoly2,hit1_DmyPoly2,hit2_DmyPoly2,hit3_DmyPoly2,blowingCorrection,atkPhysCorrection,atkMagCorrection,atkFireCorrection,atkThunCorrection,atkStamCorrection,guardAtkRateCorrection,guardBreakCorrection,atkThrowEscapeCorrection,atkSuperArmorCorrection,atkPhys,atkMag,atkFire,atkThun,atkStam,guardAtkRate,guardBreakRate,atkSuperArmor,atkThrowEscape,atkObj,guardStaminaCutRate,guardRate,throwTypeId,hit0_hitType,hit1_hitType,hit2_hitType,hit3_hitType,hti0_Priority,hti1_Priority,hti2_Priority,hti3_Priority,dmgLevel,mapHitType,guardCutCancelRate,atkAttribute,spAttribute,atkType,atkMaterial,atkSize,defMaterial,defSfxMaterial,hitSourceType,throwFlag,disableGuard:1,disableStaminaAttack:1,disableHitSpEffect:1,IgnoreNotifyMissSwingForAI:1,repeatHitSfx:1,isArrowAtk:1,isGhostAtk:1,isDisableNoDamage:1,atkPow_forSfxSe,atkDir_forSfxSe,opposeTarget:1,friendlyTarget:1,selfTarget:1,isChargeAtk:1,isShareHitList:1,isCheckObjPenetration:1,regainableSlotId,deathcauseId,decalId1,decalId2,appearAiSoundId,hitAiSoundId,wepRegainHpScale,atkRegainHp,regainableTimeScale,regainableHpRateScale
400850,"c4000_闇落ちハンター_QR(3027、3028から)",0.10000000149011612,0.4000000059604645,0.0,0.0,1.0,0.0,-1,-1,-1,-1,-1,50,50,0,0,51,-1,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,100,100,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-1,100,200,300,0,0,100,0,1.3300000429153442,1.0
400860,"c4000_闇落ちハンター_背後に松明攻撃",0.10000000149011612,0.20000000298023224,0.0,0.0,0.5,0.0,-1,-1,-1,-1,-1,58,58,0,0,59,-1,0,0,0,0,0,0,0,0,0,0,0,0,32,0,128,0,100,100,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,-1,100,201,301,0,0,100,0,1.3300000429153442,1.0
400870,"c4000_闇落ちハンター_爆発",1.2000000476837158,0.0,0.0,0.0,1.7999999523162842,0.0,-1,-1,-1,-1,-1,60,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,100,100,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,200,300,0,0,100,0,1.3300000429153442,1.0
400900,"c4000_闇落ちハンター_小さなトニトルス",0.0,0.0,0.0,0.0,1.7999999523162842,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,70,100,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
400950,"c4000_闇落ちハンター_号令_弾丸",0.0,0.0,0.0,0.0,1.7999999523162842,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
400951,"c4000_闇落ちハンター_号令_弾丸",0.0,0.0,0.0,0.0,1.7999999523162842,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
401100,"c4010_処刑人（悪夢）_斧鐘鳴らし",0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
401110,"c4010_処刑人（悪夢）_大斧コンボ1",0.800000011920929,0.30000001192092896,0.0,0.0,2.0,0.0,-1,-1,-1,-1,-1,10,11,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,130,100,0,30,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,-1,100,200,300,0,0,100,0,1.3300000429153442,1.0
401120,"c4010_処刑人（悪夢）_大斧コンボ2",0.800000011920929,0.30000001192092896,0.0,0.0,2.0,0.0,-1,-1,-1,-1,-1,10,11,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,140,100,0,30,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,-1,100,200,300,0,0,100,0,1.3300000429153442,1.0
401130,"c4010_処刑人（悪夢）_大斧コンボ3",0.800000011920929,0.0,0.0,0.0,2.0,0.0,-1,-1,-1,-1,-1,10,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,120,100,0,30,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,-1,100,202,302,0,0,100,0,1.3300000429153442,1.0
401140,"c4010_処刑人（悪夢）_大斧コンボ4",0.800000011920929,0.30000001192092896,0.0,0.0,2.0,0.0,-1,-1,-1,-1,-1,10,11,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,150,100,0,30,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,-1,100,200,300,0,0,100,0,1.3300000429153442,1.0
401150,"c4010_処刑人（悪夢）_なぎ払いコンボ1",0.800000011920929,0.30000001192092896,0.0,0.0,2.0,0.0,-1,-1,-1,-1,-1,10,11,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,150,100,0,30,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,-1,100,201,301,0,0,100,0,1.3300000429153442,1.0
401160,"c4010_処刑人（悪夢）_なぎ払いコンボ2",0.800000011920929,0.30000001192092896,0.0,0.0,2.0,0.0,-1,-1,-1,-1,-1,10,11,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,160,100,0,30,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,-1,100,202,302,0,0,100,0,1.3300000429153442,1.0
401170,"c4010_処刑人（悪夢）_ジャンプ叩きつけ",0.800000011920929,0.30000001192092896,0.0,0.0,2.0,0.0,-1,-1,-1,-1,-1,10,11,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,170,100,0,30,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,-1,100,200,300,0,0,100,0,1.3300000429153442,1.0
401180,"c4010_処刑人（悪夢）_走りなぎ払い",0.800000011920929,0.30000001192092896,0.0,0.0,2.0,0.0,-1,-1,-1,-1,-1,10,11,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,180,100,0,30,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,-1,100,201,301,0,0,100,0,1.3300000429153442,1.0
401190,"c4010_処刑人（悪夢）_大斧プッシュ",0.800000011920929,0.30000001192092896,0.0,0.0,2.0,0.0,-1,-1,-1,-1,-1,10,11,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,150,100,0,30,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,200,300,0,0,100,0,1.3300000429153442,1.0
401200,"c4010_処刑人（悪夢）_引き斬り",0.800000011920929,0.30000001192092896,0.0,0.0,-1.0,0.0,-1,-1,-1,-1,-1,10,11,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,150,100,0,30,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,-1,100,201,301,0,0,100,0,1.3300000429153442,1.0
401210,"c4010_処刑人（悪夢）_投げ遷移_触手",1.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,60,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,100,0,30,0,5,0,0,4010,0,0,0,0,0,0,0,0,3,0,0,4,1,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
401220,"c4010_処刑人（悪夢）_投げ_触手ぺろぺろ",0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,30,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,5,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
401230,"c4010_処刑人（悪夢）_投げ_叩きつけ",0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,100,0,30,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,6,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
401240,"c4010_処刑人（悪夢）_斧鐘鳴らし（爆発）",0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,150,100,0,30,0,5,0,0,0,0,0,0,0,0,0,0,0,7,2,0,4,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
401300,"c4010_処刑人（悪夢）_大砲（中心）",0.0,0.0,0.0,0.0,2.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,200,100,0,150,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
401301,"c4010_処刑人（悪夢）_大砲（延焼）",0.0,0.0,0.0,0.0,2.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,200,100,0,150,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
401310,"c4010_処刑人（悪夢）_大砲で叩きつけ1",0.699999988079071,0.30000001192092896,0.0,0.0,2.0,0.0,-1,-1,-1,-1,-1,31,32,0,0,32,33,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,130,100,0,30,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,-1,100,200,300,0,0,100,0,1.3300000429153442,1.0
401320,"c4010_処刑人（悪夢）_大砲で叩きつけ2",0.699999988079071,0.0,0.0,0.0,2.0,0.0,-1,-1,-1,-1,-1,31,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,120,100,0,30,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,-1,100,202,302,0,0,100,0,1.3300000429153442,1.0
401330,"c4010_処刑人（悪夢）_大砲で叩きつけ3",0.699999988079071,0.30000001192092896,0.0,0.0,2.0,0.0,-1,-1,-1,-1,-1,31,32,0,0,32,33,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,150,100,0,30,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,-1,100,200,300,0,0,100,0,1.3300000429153442,1.0
401340,"c4010_処刑人（悪夢）_大砲でぶん殴る",0.699999988079071,0.30000001192092896,0.0,0.0,2.0,0.0,-1,-1,-1,-1,-1,31,32,0,0,32,33,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,150,100,0,30,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,-1,100,201,301,0,0,100,0,1.3300000429153442,1.0
401500,"c4010_処刑人（悪夢）_斧鐘エンチャント前（ダミー弾丸）",0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
401510,"c4010_処刑人（悪夢）_斧鐘エンチャント前（ダメージ弾丸）",0.0,0.0,0.0,0.0,2.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,80,100,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
402100,"c4020_患者A（輸血台）_縦コンボ1",0.4000000059604645,0.6499999761581421,0.0,0.0,1.600000023841858,0.0,-1,-1,-1,-1,-1,50,50,0,0,51,-1,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,150,100,0,30,0,100,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,-1,100,201,301,0,0,100,0,1.3300000429153442,1.0
402101,"c4020_患者A（輸血台）_縦コンボ2",0.4000000059604645,0.6499999761581421,0.0,0.0,2.0999999046325684,0.0,-1,-1,-1,-1,-1,50,50,0,0,51,-1,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,150,100,0,30,0,100,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,-1,100,202,302,0,0,100,0,1.3300000429153442,1.0
402102,"c4020_患者A（輸血台）_縦コンボ3-1",0.4000000059604645,0.6499999761581421,0.0,0.0,1.100000023841858,0.0,-1,-1,-1,-1,-1,50,50,0,0,51,-1,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,150,100,0,30,0,100,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,-1,100,200,300,0,0,100,0,1.3300000429153442,1.0
402103,"c4020_患者A（輸血台）_縦コンボ3-2",0.4000000059604645,0.6499999761581421,0.0,0.0,1.7999999523162842,0.0,-1,-1,-1,-1,-1,50,50,0,0,51,-1,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,150,100,0,30,0,100,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,-1,100,201,301,0,0,100,0,1.3300000429153442,1.0
402104,"c4020_患者A（輸血台）_横コンボ1",0.4000000059604645,0.6499999761581421,0.0,0.0,1.100000023841858,0.0,-1,-1,-1,-1,-1,50,50,0,0,51,-1,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,150,100,0,30,0,100,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,-1,100,200,300,0,0,100,0,1.3300000429153442,1.0
402105,"c4020_患者A（輸血台）_横コンボ2",0.4000000059604645,0.6499999761581421,0.0,0.0,1.7000000476837158,0.0,-1,-1,-1,-1,-1,50,50,0,0,51,-1,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,150,100,0,30,0,100,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,-1,100,201,301,0,0,100,0,1.3300000429153442,1.0
402110,"c4020_患者A（輸血台）_両手叩き下ろし",0.4000000059604645,0.6499999761581421,0.0,0.0,2.200000047683716,0.0,-1,-1,-1,-1,-1,50,50,0,0,51,-1,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,150,100,0,30,0,100,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,-1,100,202,302,0,0,100,0,1.3300000429153442,1.0
402120,"c4020_患者A（輸血台）_暴れ1_1撃目",0.4000000059604645,0.6499999761581421,0.0,0.0,1.100000023841858,0.0,-1,-1,-1,-1,-1,50,50,0,0,51,-1,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,150,100,0,30,0,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,-1,100,200,300,0,0,100,0,1.3300000429153442,1.0
402121,"c4020_患者A（輸血台）_暴れ1_2撃目",0.4000000059604645,0.6499999761581421,0.0,0.0,1.100000023841858,0.0,-1,-1,-1,-1,-1,50,50,0,0,51,-1,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,150,100,0,30,0,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,-1,100,201,301,0,0,100,0,1.3300000429153442,1.0
402122,"c4020_患者A（輸血台）_暴れ1_3撃目",0.4000000059604645,0.6499999761581421,0.0,0.0,1.100000023841858,0.0,-1,-1,-1,-1,-1,50,50,0,0,51,-1,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,150,100,0,30,0,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,-1,100,200,300,0,0,100,0,1.3300000429153442,1.0
402123,"c4020_患者A（輸血台）_暴れ1_4撃目",0.4000000059604645,0.6499999761581421,0.0,0.0,1.100000023841858,0.0,-1,-1,-1,-1,-1,50,50,0,0,51,-1,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,150,100,0,30,0,100,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,-1,100,200,300,0,0,100,0,1.3300000429153442,1.0
402130,"c4020_患者A（輸血台）_暴れ2_1撃目",0.4000000059604645,0.6499999761581421,0.0,0.0,1.100000023841858,0.0,-1,-1,-1,-1,-1,50,50,0,0,51,-1,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,150,100,0,30,0,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,-1,100,200,300,0,0,100,0,1.3300000429153442,1.0
402131,"c4020_患者A（輸血台）_暴れ2_2撃目",0.4000000059604645,0.6499999761581421,0.0,0.0,1.100000023841858,0.0,-1,-1,-1,-1,-1,50,50,0,0,51,-1,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,150,100,0,30,0,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,-1,100,201,301,0,0,100,0,1.3300000429153442,1.0
402132,"c4020_患者A（輸血台）_暴れ2_3撃目",0.4000000059604645,0.6499999761581421,0.0,0.0,1.7999999523162842,0.0,-1,-1,-1,-1,-1,50,50,0,0,51,-1,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,150,100,0,30,0,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,-1,100,202,302,0,0,100,0,1.3300000429153442,1.0
402133,"c4020_患者A（輸血台）_暴れ2_4撃目",0.4000000059604645,0.6499999761581421,0.0,0.0,1.100000023841858,0.0,-1,-1,-1,-1,-1,50,50,0,0,51,-1,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,150,100,0,30,0,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,-1,100,200,300,0,0,100,0,1.3300000429153442,1.0
402134,"c4020_患者A（輸血台）_暴れ2_5撃目",0.4000000059604645,0.6499999761581421,0.0,0.0,1.100000023841858,0.0,-1,-1,-1,-1,-1,50,50,0,0,51,-1,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,150,100,0,30,0,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,-1,100,200,300,0,0,100,0,1.3300000429153442,1.0
402135,"c4020_患者A（輸血台）_暴れ2追撃",0.4000000059604645,0.6499999761581421,0.0,0.0,1.100000023841858,0.0,-1,-1,-1,-1,-1,50,50,0,0,51,-1,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,150,100,0,30,0,100,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,-1,100,200,300,0,0,100,0,1.3300000429153442,1.0
402140,"c4020_患者A（輸血台）_突き刺す",0.4000000059604645,0.6499999761581421,0.0,0.0,2.200000047683716,0.0,-1,-1,-1,-1,-1,50,50,0,0,51,-1,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,150,100,0,30,0,100,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,200,300,0,0,100,0,1.3300000429153442,1.0
402200,"c4020_患者A（毒腕）_毒腕コンボ1",0.25,0.25,0.25,0.0,0.8999999761581421,0.0,-1,-1,-1,-1,-1,10,10,1,0,11,1,60,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,150,100,0,30,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,-1,100,201,301,0,0,100,0,1.3300000429153442,1.0
402201,"c4020_患者A（毒腕）_毒腕コンボ2",0.25,0.25,0.25,0.0,0.8999999761581421,0.0,-1,-1,-1,-1,-1,10,10,1,0,11,1,60,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,150,100,0,30,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,-1,100,202,302,0,0,100,0,1.3300000429153442,1.0
402202,"c4020_患者A（毒腕）_毒腕叩きつけ",0.25,0.25,0.25,0.0,1.7999999523162842,0.0,-1,-1,-1,-1,-1,10,10,1,0,11,1,60,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,150,100,0,30,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,-1,100,200,300,0,0,100,0,1.3300000429153442,1.0
402203,"c4020_患者A（毒腕）_毒腕振り回し走り",0.25,0.25,0.25,0.0,1.7999999523162842,0.0,-1,-1,-1,-1,-1,10,10,1,0,11,1,60,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,150,100,0,30,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,-1,100,200,300,0,0,100,0,1.3300000429153442,1.0
402204,"c4020_患者A（毒腕）_連続叩きつけ",0.25,0.25,0.25,0.0,0.8999999761581421,0.0,-1,-1,-1,-1,-1,10,10,1,0,11,1,60,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,150,100,0,30,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,-1,100,200,300,0,0,100,0,1.3300000429153442,1.0
402205,"c4020_患者A（毒腕）_左引っかき",0.25,0.0,0.0,0.0,0.8999999761581421,0.0,-1,-1,-1,-1,-1,2,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,150,100,0,30,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,-1,100,202,302,0,0,100,0,1.3300000429153442,1.0
402206,"c4021_患者A（毒腕）_毒飛沫",0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
