ID,Description,sortId,wanderingEquipId,vagrantItemLotId,vagrantBonusEneDropItemLotId,vagrantItemEneDropItemLotId,fixPrice,basicPrice,sellValue,weight,residentSpEffectId,residentSpEffectId2,residentSpEffectId3,materialSetId,partsDamageRate,corectSARecover,originEquipPro,originEquipPro1,originEquipPro2,originEquipPro3,originEquipPro4,originEquipPro5,originEquipPro6,originEquipPro7,originEquipPro8,originEquipPro9,originEquipPro10,originEquipPro11,originEquipPro12,originEquipPro13,originEquipPro14,originEquipPro15,faceScaleM_ScaleX,faceScaleM_ScaleZ,faceScaleM_MaxX,faceScaleM_MaxZ,faceScaleF_ScaleX,faceScaleF_ScaleZ,faceScaleF_MaxX,faceScaleF_MaxZ,qwcId,equipModelId,iconIdM,iconIdF,knockBack,knockbackBounceRate,durability,durabilityMax,saDurability,defFlickPower,defensePhysics,defenseMagic,defenseFire,defenseThunder,defenseSlash,defenseBlow,defenseThrust,resistPoison,resistDisease,resistBlood,resistCurse,reinforceTypeId,compTrophySedId,shopLv,knockbackParamId,flickDamageCutRate,equipModelCategory,equipModelGender,protectorCategory,defenseMaterial,defenseMaterialSfx,partsDmgType,defenseMaterial_Weak,defenseMaterialSfx_Weak,isDeposit:1,headEquip:1,bodyEquip:1,armEquip:1,legEquip:1,useFaceScale:1,invisibleFlag00:1,invisibleFlag01:1,invisibleFlag02:1,invisibleFlag03:1,invisibleFlag04:1,invisibleFlag05:1,invisibleFlag06:1,invisibleFlag07:1,invisibleFlag08:1,invisibleFlag09:1,invisibleFlag10:1,invisibleFlag11:1,invisibleFlag12:1,invisibleFlag13:1,invisibleFlag14:1,invisibleFlag15:1,invisibleFlag16:1,invisibleFlag17:1,invisibleFlag18:1,invisibleFlag19:1,invisibleFlag20:1,invisibleFlag21:1,invisibleFlag22:1,invisibleFlag23:1,invisibleFlag24:1,invisibleFlag25:1,invisibleFlag26:1,invisibleFlag27:1,invisibleFlag28:1,invisibleFlag29:1,invisibleFlag30:1,invisibleFlag31:1,invisibleFlag32:1,invisibleFlag33:1,invisibleFlag34:1,invisibleFlag35:1,invisibleFlag36:1,invisibleFlag37:1,invisibleFlag38:1,invisibleFlag39:1,invisibleFlag40:1,invisibleFlag41:1,invisibleFlag42:1,invisibleFlag43:1,invisibleFlag44:1,invisibleFlag45:1,invisibleFlag46:1,invisibleFlag47:1,disableMultiDropShare:1,simpleModelForDlc:1,isGuestDrop:1,shotDamageCutRate,slashDamageCutRate,blowDamageCutRate,thrustDamageCutRate,magicDamageCutRate,fireDamageCutRate,thunderDamageCutRate,resistTherianthrope,invisibleFlag48:1,invisibleFlag49:1,invisibleFlag50:1,invisibleFlag51:1,invisibleFlag52:1,invisibleFlag53:1,invisibleFlag54:1,invisibleFlag55:1,invisibleFlag56:1,invisibleFlag57:1,invisibleFlag58:1,invisibleFlag59:1,invisibleFlag60:1,invisibleFlag61:1,invisibleFlag62:1,repositoryCategory,trophySeqId
503000,"【NPC専用】教会の下僕（白）ブーツ無_脚",-1,743000,-1,-1,-1,750,200,-1,2.799999952316284,-1,6300,-1,-1,1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1,4610,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36,1,31,7,0,-1,-1,1,0,6,2,3,59,59,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9200000166893005,0.949999988079071,0.9599999785423279,0.949999988079071,0.9300000071525574,0.9399999976158142,0.9399999976158142,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-1
511000,"【NPC専用】娼婦（妊娠）_胴",-1,811000,-1,-1,-1,750,200,-1,4.699999809265137,-1,6300,-1,-1,1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1,7110,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,0,31,27,0,-1,-1,1,0,2,2,1,59,59,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0.8700000047683716,0.949999988079071,0.9399999976158142,0.9599999785423279,0.9399999976158142,0.9599999785423279,0.9300000071525574,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-1
521000,"【NPC専用】孤独な老婆_胴",-1,831000,-1,-1,-1,750,200,-1,4.699999809265137,-1,6300,-1,-1,1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1,7300,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,0,35,38,0,-1,-1,1,0,2,2,1,59,59,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0.9599999785423279,0.9399999976158142,0.949999988079071,0.949999988079071,0.9599999785423279,0.8999999761581421,0.9399999976158142,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-1
531000,"【NPC専用】ヴァンパイア王女_胴",-1,641000,-1,-1,-1,750,200,-1,4.699999809265137,-1,6300,-1,-1,1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1,3110,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,0,23,23,0,-1,-1,1,0,2,2,1,59,59,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0.9399999976158142,0.9300000071525574,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9300000071525574,23,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15,-1
541000,"【NPC専用】教会の下僕（血糊）_胴",-1,981000,-1,-1,-1,750,200,-1,5.5,-1,6300,-1,-1,1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1,4010,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,60,1,58,9,0,-1,-1,1,0,2,2,1,58,59,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.8899999856948853,0.9100000262260437,0.9100000262260437,0.8899999856948853,0.8899999856948853,0.8999999761581421,0.8899999856948853,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-1
542000,"【NPC専用】教会の下僕（血糊）_腕",-1,982000,-1,-1,-1,750,200,-1,2.200000047683716,-1,6300,-1,-1,1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1,4010,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,1,31,4,0,-1,-1,1,0,1,2,2,58,59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9300000071525574,0.9599999785423279,0.9599999785423279,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-1
543000,"【NPC専用】教会の下僕（血糊）_脚",-1,983000,-1,-1,-1,750,200,-1,2.200000047683716,-1,6300,-1,-1,1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1,4010,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34,1,33,5,0,-1,-1,1,0,6,2,3,58,59,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.9300000071525574,0.949999988079071,0.949999988079071,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-1
550000,"【NPC専用】乞食ハンター（血糊）_頭",-1,700000,-1,-1,-1,750,200,-1,1.2000000476837158,-1,6300,-1,-1,1.399999976158142,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1,6110,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,1,12,17,0,-1,-1,1,0,5,1,0,58,59,0,60,60,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.949999988079071,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9700000286102295,0.9599999785423279,0.9700000286102295,15,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,15,-1
563000,"【NPC専用】狂った邪教徒（血糊）_脚",-1,703000,-1,-1,-1,750,200,-1,2.799999952316284,-1,6300,-1,-1,1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1,6510,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,1,21,24,0,-1,-1,1,0,6,1,3,58,59,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9599999785423279,0.9599999785423279,0.9599999785423279,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-1
571000,"【NPC専用】娼婦（出産後）_胴",-1,811000,-1,-1,-1,750,200,-1,4.699999809265137,-1,6300,-1,-1,1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1,7120,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,0,31,27,0,-1,-1,1,0,2,2,1,59,59,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0.8700000047683716,0.949999988079071,0.9399999976158142,0.9599999785423279,0.9399999976158142,0.9599999785423279,0.9300000071525574,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-1
573000,"【NPC専用】娼婦（出産後）_脚",-1,813000,-1,-1,-1,750,200,-1,2.799999952316284,-1,6300,-1,-1,1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1,7120,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,0,18,16,0,-1,-1,1,0,6,2,3,59,59,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.949999988079071,0.9599999785423279,0.949999988079071,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.949999988079071,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-1
581000,"【NPC専用】教会の下僕(白）_ニセ女医_胴",-1,981000,-1,-1,-1,750,200,-1,4.699999809265137,-1,6300,-1,-1,1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1,4610,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,63,1,55,11,0,-1,-1,1,0,2,2,1,58,59,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.8799999952316284,0.9200000166893005,0.9200000166893005,0.8899999856948853,0.8899999856948853,0.8999999761581421,0.8899999856948853,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,-1
582000,"【システム】拳獣変身前_腕",-1,772000,-1,-1,-1,0,0,-1,0.0,-1,-1,-1,-1,1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1,5200,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,1,20,24,0,-1,-1,0,0,1,0,2,59,59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.949999988079071,0.9399999976158142,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9300000071525574,0.9599999785423279,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-1
592000,"【システム】拳獣変身後_腕",-1,782000,-1,-1,-1,0,0,-1,0.0,-1,-1,-1,-1,1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1,5210,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,1,20,24,0,-1,-1,0,0,1,0,2,59,59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.949999988079071,0.9399999976158142,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9300000071525574,0.9599999785423279,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-1
600000,"徘徊装備_不死の巡礼者_頭",-1,600000,-1,-1,-1,0,0,-1,0.0,-1,-1,-1,-1,1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1,1409,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,0,5,0,0,58,59,0,60,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-1
602000,"徘徊装備_不死の巡礼者_腕",-1,602000,-1,-1,-1,0,0,-1,0.0,-1,-1,-1,-1,1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1,1409,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,0,1,0,2,58,59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-1
610000,"徘徊装備_上位墓守_頭",-1,610000,-1,-1,-1,0,0,-1,0.0,-1,-1,-1,-1,1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1,1509,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,0,5,0,0,58,59,0,60,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-1
611000,"徘徊装備_上位墓守_胴",-1,611000,-1,-1,-1,0,0,-1,0.0,-1,-1,-1,-1,1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1,1509,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,0,2,0,1,58,59,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-1
620000,"徘徊装備_滅びの炎の眷属_頭",-1,620000,-1,-1,-1,0,0,-1,0.0,-1,-1,-1,-1,1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1,1609,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,0,5,0,0,58,59,0,60,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-1
621000,"徘徊装備_滅びの炎の眷属_胴",-1,621000,-1,-1,-1,0,0,-1,0.0,-1,-1,-1,-1,1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1,1609,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,0,2,0,1,58,59,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-1
623000,"徘徊装備_滅びの炎の眷属_脚",-1,623000,-1,-1,-1,0,0,-1,0.0,-1,-1,-1,-1,1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1,1609,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,0,6,0,3,58,59,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-1
630000,"徘徊装備_ヴァンパイア_頭",-1,630000,-1,-1,-1,0,0,-1,0.0,-1,-1,-1,-1,1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1,3009,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,0,5,3,0,58,59,0,60,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-1
631000,"徘徊装備_ヴァンパイア_胴",-1,631000,-1,-1,-1,0,0,-1,0.0,-1,-1,-1,-1,1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1,3009,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,0,2,0,1,58,59,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-1
633000,"徘徊装備_ヴァンパイア_脚",-1,633000,-1,-1,-1,0,0,-1,0.0,-1,-1,-1,-1,1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1,3009,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,0,6,3,3,58,59,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-1
641000,"徘徊装備_ヴァンパイア王女_胴",-1,641000,-1,-1,-1,0,0,-1,0.0,-1,-1,-1,-1,1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1,3109,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,0,2,0,1,58,59,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-1
650000,"徘徊装備_ヴァンパイア騎士_頭",-1,650000,-1,-1,-1,0,0,-1,0.0,-1,-1,-1,-1,1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1,3209,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,0,5,0,0,58,59,0,60,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-1
651000,"徘徊装備_ヴァンパイア騎士_胴",-1,651000,-1,-1,-1,0,0,-1,0.0,-1,-1,-1,-1,1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1,3209,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,0,2,0,1,58,59,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-1
653000,"徘徊装備_ヴァンパイア騎士_脚",-1,653000,-1,-1,-1,0,0,-1,0.0,-1,-1,-1,-1,1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1,3209,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,0,6,0,3,58,59,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-1
660000,"徘徊装備_聖歌隊_頭",-1,660000,-1,-1,-1,0,0,-1,0.0,-1,-1,-1,-1,1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1,4109,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,0,5,0,0,58,59,0,60,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-1
