ID,Description,atkId_Bullet,sfxId_Bullet,sfxId_Hit,sfxId_Flick,life,dist,shootInterval,gravityInRange,gravityOutRange,hormingStopRange,initVellocity,accelInRange,accelOutRange,maxVellocity,minVellocity,accelTime,homingBeginDist,hitRadius,hitRadiusMax,spreadTime,expDelay,hormingOffsetRange,dmgHitRecordLifeTime,externalForce,spEffectIDForShooter,autoSearchNPCThinkID,HitBulletID,spEffectId0,spEffectId1,spEffectId2,spEffectId3,spEffectId4,numShoot,homingAngle,shootAngle,shootAngleInterval,shootAngleXInterval,damageDamp,spelDamageDamp,fireDamageDamp,thunderDamageDamp,staminaDamp,knockbackDamp,shootAngleXZ,lockShootLimitAng,isPenetrate,prevVelocityDirRate,atkAttribute,spAttribute,Material_AttackType,Material_AttackMaterial,Material_Size,launchConditionType,FollowType:3,EmittePosType:3,isAttackSFX:1,isEndlessHit:1,isPenetrateMap:1,isHitBothTeam:1,isUseSharedHitList:1,isUseMultiDmyPolyIfPlace:1,attachEffectType:2,isHitForceMagic:1,isIgnoreSfxIfHitWater:1,isIgnoreMoveStateIfHitWater:1,isHitDarkForceMagic:1,isInheritEffectToChild:1,isInheritSpeedToChild:1
274119,"c2740_学徒_前にナメクジ液を吐く_最後まで孫を生む子を生む【孫】",0,-1,-1,-1,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,8.0,0.0,0.0,0.30000001192092896,-1.0,0.0,0.0,0.0,1.0,0.0,0,0,274120,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-60,0,1,0,4,1,0,6,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0
274120,"c2740_学徒_前にナメクジ液を吐く_最後まで孫を生む子を生む【曾孫】",0,-1,-1,-1,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,8.0,0.0,0.0,0.30000001192092896,-1.0,0.0,0.0,0.0,1.0,0.0,0,0,274121,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-60,0,1,0,4,1,0,6,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0
274121,"c2740_学徒_前にナメクジ液を吐く_最後まで孫を生む子を生む【玄孫】残る",274041,627402,-1,-1,2.4000000953674316,0.0,0.0,0.10000000149011612,0.10000000149011612,0.0,0.10000000149011612,0.0,0.0,0.10000000149011612,0.10000000149011612,0.0,0.0,0.5,-1.0,0.0,0.0,0.0,1.0,0.0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
280055,"c2800 焼死体バリエ―ション（毒）_毒液吐き",280055,611201,628006,-1,3.0,0.0,0.3199999928474426,2.0,5.0,0.0,3.0,0.0,-2.0,10.0,0.0,0.0,0.0,0.20000000298023224,0.699999988079071,0.8999999761581421,0.0,0.0,0.0,0.0,0,0,-1,5250,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,45,1,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
280060,"c2800 焼死体バリエ―ション（毒）_弓",280060,628000,628001,628002,30.0,40.0,0.0,0.5,9.0,0.0,20.0,2.0,-2.0,50.0,0.0,0.0,0.0,0.019999999552965164,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,-1,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,45,0,0,3,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
280065,"c2800 焼死体バリエ―ション（毒）_連続射撃",280065,628000,628001,628002,30.0,40.0,0.0,0.5,9.0,0.0,20.0,2.0,-2.0,50.0,0.0,0.0,0.0,0.019999999552965164,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,-1,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,45,0,0,3,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
280098,"c2800 焼死体バリエ―ション（毒）_毒液吐き（槍・両手ver.）",280098,611201,628006,-1,3.0,0.0,0.5,2.0,5.0,0.0,5.0,0.0,-2.0,10.0,0.0,0.0,0.0,0.30000001192092896,0.699999988079071,0.30000001192092896,0.0,0.0,0.0,0.0,0,0,-1,5250,0,0,0,0,1,0,-10,0,0,0,0,0,0,0,0,20,45,1,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
281016,"c2810_焼死体戦士(大)(剣弓)_矢を撃つ",281016,628100,628101,628102,30.0,40.0,0.0,0.5,9.0,0.0,30.0,2.0,-2.0,50.0,0.0,0.0,0.0,0.019999999552965164,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,-1,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,45,0,0,3,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
281017,"c2810_焼死体戦士(大)(剣弓)_矢を撃つ(強)",281017,628100,628101,628102,30.0,50.0,0.0,0.5,9.0,0.0,40.0,2.0,-2.0,50.0,0.0,0.0,0.0,0.019999999552965164,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,-1,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,45,0,0,3,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
300000,"c3000_ダンジョン人（司祭）_遠距離魔法（親）",300000,630000,630002,-1,0.375,30.0,0.0,0.0,0.0,4.0,1.0,10.0,-10.0,2.0,1.0,0.0,0.0,0.10000000149011612,0.25,0.5,0.0,0.0,0.0,0.0,0,0,300001,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,90,0,0,0,4,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
300001,"c3000_ダンジョン人（司祭）_遠距離魔法（子）",300000,630000,630002,-1,0.25,30.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.0,0.10000000149011612,0.10000000149011612,0.0,0.0,0.25,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,300002,0,0,0,0,0,1,360,0,0,0,0,0,0,0,0,0,0,30,0,0,4,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
300002,"c3000_ダンジョン人（司祭）_遠距離魔法（孫）",300000,630001,630002,-1,4.0,30.0,0.0,0.0,0.0,4.0,0.0,10.0,-10.0,20.0,0.0,0.5,0.0,0.25,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,2900710,0,0,0,0,0,1,30,0,0,0,0,0,0,0,0,0,-15,30,0,0,4,2,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
300003,"c3000_ダンジョン人（司祭）_遠距離魔法（親）_コズミック",300001,630020,630022,-1,0.375,30.0,0.0,0.0,0.0,4.0,1.0,10.0,-10.0,2.0,1.0,0.0,0.0,0.10000000149011612,0.25,0.5,0.0,0.0,0.0,0.0,0,0,300004,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,90,0,0,0,4,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
300004,"c3000_ダンジョン人（司祭）_遠距離魔法（子）_コズミック",300001,630020,630022,-1,0.25,30.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.0,0.10000000149011612,0.10000000149011612,0.0,0.0,0.25,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,300005,0,0,0,0,0,1,360,0,0,0,0,0,0,0,0,0,0,30,0,0,4,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
300005,"c3000_ダンジョン人（司祭）_遠距離魔法（孫）_コズミック",300001,630021,630022,-1,10.0,40.0,0.0,0.0,0.0,2.0,0.0,10.0,-10.0,4.0,4.0,0.5,0.0,0.25,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,-1,0,0,0,0,0,1,180,0,0,0,0,0,0,0,0,0,-15,135,0,0,4,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
300010,"c3000_ダンジョン人（司祭）_遠距離魔法2連発（親1発目）",300000,630000,630002,-1,0.2750000059604645,30.0,0.0,0.0,0.0,4.0,1.0,10.0,-10.0,2.0,1.0,0.0,0.0,0.10000000149011612,0.25,0.5,0.0,0.0,0.0,0.0,0,0,300001,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,90,0,0,0,4,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
300011,"c3000_ダンジョン人（司祭）_遠距離魔法2連発（親2発目）",300000,630000,630002,-1,0.4749999940395355,30.0,0.0,0.0,0.0,4.0,1.0,10.0,-10.0,2.0,1.0,0.0,0.0,0.10000000149011612,0.25,0.5,0.0,0.0,0.0,0.0,0,0,300001,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,90,0,0,0,4,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
300012,"c3000_ダンジョン人（司祭）_遠距離魔法2連発（親1発目）_コズミック",300001,630020,630022,-1,0.2750000059604645,30.0,0.0,0.0,0.0,4.0,1.0,10.0,-10.0,2.0,1.0,0.0,0.0,0.10000000149011612,0.25,0.5,0.0,0.0,0.0,0.0,0,0,300004,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,90,0,0,0,4,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
300013,"c3000_ダンジョン人（司祭）_遠距離魔法2連発（親2発目）_コズミック",300001,630020,630022,-1,0.4749999940395355,30.0,0.0,0.0,0.0,4.0,1.0,10.0,-10.0,2.0,1.0,0.0,0.0,0.10000000149011612,0.25,0.5,0.0,0.0,0.0,0.0,0,0,300004,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,90,0,0,0,4,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
300020,"c3000_ダンジョン人（司祭）_近距離魔法",300020,630010,630011,-1,1.0,30.0,0.0,0.0,0.0,4.0,0.0,10.0,-10.0,0.0,0.0,0.0,0.0,0.10000000149011612,4.0,0.5,0.0,0.0,0.0,0.0,0,0,-1,0,0,0,0,0,1,30,0,0,0,0,0,0,0,0,0,0,30,1,0,4,3,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
300030,"c3000_ダンジョン人（司祭）_中距離魔法",300030,630005,630006,-1,0.5,30.0,0.10000000149011612,0.0,0.0,4.0,8.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30,0,0,4,3,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
300050,"c3000_ダンジョン人（司祭）_周囲強化魔法",300050,630010,630011,-1,0.009999999776482582,0.0,0.0,0.0,0.0,4.0,0.0,10.0,-10.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,-1,5724,0,0,0,0,1,30,0,0,0,0,0,0,0,0,0,0,30,1,0,4,3,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
301020,"c3010_ダンジョン人（奴隷・剣_ランタン）_仲間呼び_マーキング",0,-1,-1,-1,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,200.0,200.0,0.0,0.0,0.20000000298023224,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,301021,5628,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,180,1,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301021,"c3010_ダンジョン人（奴隷・剣_ランタン）_仲間呼び_ターゲット",7005,-1,-1,-1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,-1,5628,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301030,"c3010_ダンジョン人（奴隷・剣/鉈_投擲）_投擲",4012,630100,-1,-1,10.0,10.0,0.0,8.0,8.0,0.0,12.0,2.0,-2.0,50.0,0.0,0.0,0.0,0.3499999940395355,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,301031,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,20,45,0,0,4,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
301031,"c3010_ダンジョン人（奴隷・剣/鉈_投擲）_投擲_着弾",301090,610112,-1,-1,0.07000000029802322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000059604645,1.399999976158142,0.6000000238418579,0.0,0.0,0.0,0.0,0,0,301032,421,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
301032,"c3011_ダンジョン人（奴隷・剣/鉈_投擲）_投擲_着弾→油沼延焼1",301092,-1,910,-1,0.4000000059604645,0.0,0.0,0.0,30.0,0.0,15.0,0.0,0.0,15.0,15.0,0.0,0.0,0.25,-1.0,0.0,0.0,0.0,2.0,0.0,0,0,301033,0,0,0,0,0,18,0,0,20,0,0,0,0,0,0,0,-35,0,1,0,4,6,0,6,0,2,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0
301033,"c3011_ダンジョン人（奴隷・剣/鉈_投擲）_投擲_着弾→油沼延焼2",301092,-1,911,-1,0.4000000059604645,0.0,0.0,0.0,30.0,0.0,15.0,0.0,0.0,15.0,15.0,0.0,0.0,0.5,-1.0,0.0,0.0,0.0,2.0,0.0,0,0,301034,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-35,0,1,0,4,6,0,6,0,2,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0
301034,"c3011_ダンジョン人（奴隷・剣/鉈_投擲）_投擲_着弾→油沼延焼3",301092,-1,912,-1,0.4000000059604645,0.0,0.0,0.0,30.0,0.0,15.0,0.0,0.0,15.0,15.0,0.0,0.0,0.5,-1.0,0.0,0.0,0.0,2.0,0.0,0,0,301035,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-35,0,1,0,4,6,0,6,0,2,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0
301035,"c3011_ダンジョン人（奴隷・剣/鉈_投擲）_投擲_着弾→油沼延焼4",301092,-1,913,-1,0.4000000059604645,0.0,0.0,0.0,30.0,0.0,15.0,0.0,0.0,15.0,15.0,0.0,0.0,0.5,-1.0,0.0,0.0,0.0,2.0,0.0,0,0,301036,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-35,0,1,0,4,6,0,6,0,1,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0
301036,"c3011_ダンジョン人（奴隷・剣/鉈_投擲）_投擲_着弾→油沼延焼5",301092,-1,914,-1,0.4000000059604645,0.0,0.0,0.0,30.0,0.0,15.0,0.0,0.0,15.0,15.0,0.0,0.0,0.5,-1.0,0.0,0.0,0.0,2.0,0.0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-35,0,1,0,4,6,0,6,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0
301037,"c3010_ダンジョン人（奴隷・剣/鉈_投擲）_投げナイフ",301093,20105,20205,20305,2.0,7.0,0.0,0.0,9.800000190734863,1.0,20.0,10.0,0.0,50.0,10.0,0.0,0.0,0.11999999731779099,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,-1,5255,0,0,0,0,1,10,0,0,0,40,40,40,0,40,40,0,30,0,0,3,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
301038,"c3010_ダンジョン人（奴隷・剣/鉈_投擲）_毒壺",301091,20101,-1,-1,10.0,10.0,0.0,10.0,10.0,0.0,10.0,2.0,-2.0,50.0,0.0,0.0,0.0,0.3499999940395355,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,301039,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,20,45,0,0,4,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
301039,"c3010_ダンジョン人（奴隷・剣/鉈_投擲）_毒壺_着弾",301091,612301,612301,-1,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699999988079071,1.399999976158142,0.6000000238418579,0.0,0.0,0.0,0.0,0,0,-1,5253,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
301090,"c3010_ダンジョン人（奴隷・剣/鉈_投擲）_投擲",4010,630100,-1,-1,10.0,10.0,0.0,10.0,10.0,0.0,10.0,2.0,-2.0,50.0,0.0,0.0,0.0,0.3499999940395355,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,301091,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,20,45,0,0,4,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
301091,"c3010_ダンジョン人（奴隷・剣/鉈_投擲）_投擲_着弾",301028,630101,-1,-1,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000059604645,1.399999976158142,0.6000000238418579,0.0,0.0,0.0,0.0,0,0,263072,421,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
301092,"c3010_ダンジョン人（奴隷・剣/鉈_投擲）_投擲_コズミック",4010,630102,-1,-1,10.0,40.0,0.0,10.0,10.0,2.0,4.0,2.0,-2.0,4.0,0.0,0.0,0.0,0.3499999940395355,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,301093,0,0,0,0,0,1,180,0,0,0,0,0,0,0,0,0,20,135,0,0,4,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
301093,"c3010_ダンジョン人（奴隷・剣/鉈_投擲）_投擲_着弾_コズミック",301094,630022,-1,-1,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000059604645,1.399999976158142,0.6000000238418579,0.0,0.0,0.0,0.0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
302190,"c3020_ダンジョン人（番人）_射撃",302190,630200,630201,630202,30.0,35.0,0.0,2.0,9.0,0.0,45.0,0.0,-2.0,45.0,45.0,0.0,0.0,0.09000000357627869,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,-1,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,45,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
302191,"c3020_ダンジョン人（番人）_射撃_コズミック",302191,630203,630201,630202,30.0,40.0,0.0,2.0,9.0,2.0,4.0,0.0,-2.0,4.0,4.0,0.0,0.0,0.09000000357627869,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,-1,0,0,0,0,0,1,180,0,0,0,0,0,0,0,0,0,0,135,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
303280,"c3030_ダンジョン人（狂人・死体）_叩きつけ毒煙_弾丸",303280,-1,-1,-1,4.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,30.0,0.0,0.0,0.10000000149011612,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,303281,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-90,0,1,0,2,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
303281,"c3030_ダンジョン人（狂人・死体）_叩きつけ毒煙_着弾",303281,630320,-1,-1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.20000000298023224,0.0,0,0,-1,5575,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
303290,"c3030_ダンジョン人（狂人・死体）_毒煙撒き散らし",303290,630320,-1,-1,1.600000023841858,1.399999976158142,0.029999999329447746,0.0,0.0,0.0,3.0,-10.0,-10.0,8.0,1.0,0.30000001192092896,0.0,0.4000000059604645,1.2000000476837158,1.0,0.0,0.0,0.20000000298023224,0.0,0,0,-1,5575,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
304025,"c3040_ダンジョン人（デブ）_ショットガン（親）",304025,630411,630412,-1,0.029999999329447746,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,-1.0,0.0,0.0,0.0,0.5,0.0,0,0,304026,0,0,0,0,0,5,0,-15,6,0,0,0,0,0,0,0,-10,20,1,0,4,1,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
304026,"c3040_ダンジョン人（デブ）_ショットガン（子）",304025,630411,630412,-1,0.4000000059604645,8.5,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,20.0,0.0,0.0,0.10000000149011612,-1.0,0.0,0.0,0.0,0.5,0.0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
304028,"c3040_ダンジョン人（デブ）_延焼効果弾丸",0,0,-1,-1,4.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,30.0,0.0,0.0,0.10000000149011612,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,304029,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-90,0,1,0,2,2,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
304029,"c3040_ダンジョン人（デブ）_延焼効果弾丸_着弾",0,0,915,-1,4.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,30.0,0.0,0.0,0.10000000149011612,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,2900710,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-90,0,1,0,2,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
305370,"c3050_ダンジョン人（ロード）_クロスボウロッド",305370,630542,630543,630544,30.0,35.0,0.0,2.0,9.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.09000000357627869,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,-1,0,0,0,0,0,1,30,0,0,0,0,0,0,0,0,0,0,45,0,0,3,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
305381,"c3050_ダンジョン人（ロード）_鎌ロッド1_カマイタチ",305381,630502,630503,-1,0.3499999940395355,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,15.0,0.0,0.0,0.800000011920929,1.5,0.30000001192092896,0.0,0.0,0.0,0.0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
305391,"c3050_ダンジョン人（ロード）_鎌ロッド2_カマイタチ",305391,630507,630503,-1,0.3499999940395355,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,15.0,0.0,0.0,0.800000011920929,1.5,0.30000001192092896,0.0,0.0,0.0,0.0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
305421,"c3050_ダンジョン人（ロード）_鎌ロッド3_カマイタチ",305421,630508,630503,-1,0.3499999940395355,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,15.0,0.0,0.0,0.800000011920929,1.5,0.30000001192092896,0.0,0.0,0.0,0.0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
305431,"c3050_ダンジョン人（ロード）_フレイルロッド_爆発_予兆",0,630528,-1,-1,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,305432,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
305432,"c3050_ダンジョン人（ロード）_フレイルロッド_爆発",305431,630529,-1,-1,0.3499999940395355,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
305450,"c3050_ダンジョン人（ロード）_クロスボウロッド",305450,630542,630543,630544,30.0,35.0,0.0,2.0,9.0,0.0,45.0,0.0,-2.0,45.0,45.0,0.0,0.0,0.09000000357627869,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,-1,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,45,0,0,3,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
305451,"c3050_ダンジョン人（ロード）_クロスボウロッド（連射）",305451,630542,630543,630544,30.0,35.0,0.0,2.0,9.0,0.0,45.0,0.0,-2.0,45.0,45.0,0.0,0.0,0.09000000357627869,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,-1,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,45,0,0,3,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
305481,"c3050_ダンジョン人（ロード）_串刺しロッド_棘",305481,630519,-1,-1,0.699999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,2,5,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0
305503,"c3050_ダンジョン人（ロード）_大車輪ロッド_回転部分_火の粉",305503,630536,630537,-1,5.0,30.0,0.20000000298023224,20.0,20.0,0.0,6.0,0.0,0.0,6.0,6.0,0.0,0.0,0.4000000059604645,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
305510,"c3050_ダンジョン人（ロード）_串刺しロッド_誘導1",4,-1,-1,-1,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,305530,0,0,0,0,0,1,240,0,0,0,0,0,0,0,0,0,0,180,1,0,3,2,2,5,0,254,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
