ID,Description,lotItemId01,lotItemId02,lotItemId03,lotItemId04,lotItemId05,lotItemId06,lotItemId07,lotItemId08,lotItemCategory01,lotItemCategory02,lotItemCategory03,lotItemCategory04,lotItemCategory05,lotItemCategory06,lotItemCategory07,lotItemCategory08,lotItemBasePoint01,lotItemBasePoint02,lotItemBasePoint03,lotItemBasePoint04,lotItemBasePoint05,lotItemBasePoint06,lotItemBasePoint07,lotItemBasePoint08,cumulateLotPoint01,cumulateLotPoint02,cumulateLotPoint03,cumulateLotPoint04,cumulateLotPoint05,cumulateLotPoint06,cumulateLotPoint07,cumulateLotPoint08,getItemFlagId01,getItemFlagId02,getItemFlagId03,getItemFlagId04,getItemFlagId05,getItemFlagId06,getItemFlagId07,getItemFlagId08,getItemFlagId,cumulateNumFlagId,cumulateNumMax,lotItem_Rarity,lotItemNum01,lotItemNum02,lotItemNum03,lotItemNum04,lotItemNum05,lotItemNum06,lotItemNum07,lotItemNum08,enableLuck01:1,enableLuck02:1,enableLuck03:1,enableLuck04:1,enableLuck05:1,enableLuck06:1,enableLuck07:1,enableLuck08:1,cumulateReset01:1,cumulateReset02:1,cumulateReset03:1,cumulateReset04:1,cumulateReset05:1,cumulateReset06:1,cumulateReset07:1,cumulateReset08:1
101621350,"宝死体_釣る配置【レベル2_僻墓】4F　候補6",900,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101621360,"宝死体_釣る配置【レベル2_僻墓】4F　候補7",1230,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101621370,"宝死体_釣る配置【レベル2_僻墓】4F　候補8",1230,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101621380,"宝死体_釣る配置【レベル2_僻墓】4F　候補9",1513,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101621390,"宝死体_釣る配置【レベル2_僻墓】4F　候補10",1310,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101630000,"宝死体_釣る配置【レベル3_トゥメル】1F　候補1",1000,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101630010,"宝死体_釣る配置【レベル3_トゥメル】1F　候補2",1000,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101630020,"宝死体_釣る配置【レベル3_トゥメル】1F　候補3",1000,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101630030,"宝死体_釣る配置【レベル3_トゥメル】1F　候補4",1000,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101630040,"宝死体_釣る配置【レベル3_トゥメル】1F　候補5",900,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101630050,"宝死体_釣る配置【レベル3_トゥメル】1F　候補6",900,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101630060,"宝死体_釣る配置【レベル3_トゥメル】1F　候補7",900,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101630070,"宝死体_釣る配置【レベル3_トゥメル】1F　候補8",1410,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101630080,"宝死体_釣る配置【レベル3_トゥメル】1F　候補9",1410,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101630090,"宝死体_釣る配置【レベル3_トゥメル】1F　候補10",1410,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101630100,"宝死体_釣る配置【レベル3_トゥメル】2F　候補1",1000,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,5,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101630110,"宝死体_釣る配置【レベル3_トゥメル】2F　候補2",1500,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101630112,"宝死体_釣る配置【レベル3_トゥメル】2F　候補2",900,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101630120,"宝死体_釣る配置【レベル3_トゥメル】2F　候補3",1000,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101630130,"宝死体_釣る配置【レベル3_トゥメル】2F　候補4",1000,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101630140,"宝死体_釣る配置【レベル3_トゥメル】2F　候補5",1000,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101630150,"宝死体_釣る配置【レベル3_トゥメル】2F　候補6",900,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101630160,"宝死体_釣る配置【レベル3_トゥメル】2F　候補7",900,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101630170,"宝死体_釣る配置【レベル3_トゥメル】2F　候補8",1410,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101630180,"宝死体_釣る配置【レベル3_トゥメル】2F　候補9",1513,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101630190,"宝死体_釣る配置【レベル3_トゥメル】2F　候補10",1200,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101630200,"宝死体_釣る配置【レベル3_トゥメル】3F　候補1",1000,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,5,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101630210,"宝死体_釣る配置【レベル3_トゥメル】3F　候補2",1000,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101630220,"宝死体_釣る配置【レベル3_トゥメル】3F　候補3",1000,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101630230,"宝死体_釣る配置【レベル3_トゥメル】3F　候補4",1000,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101630240,"宝死体_釣る配置【レベル3_トゥメル】3F　候補5",1000,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101630250,"宝死体_釣る配置【レベル3_トゥメル】3F　候補6",900,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101630260,"宝死体_釣る配置【レベル3_トゥメル】3F　候補7",900,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101630270,"宝死体_釣る配置【レベル3_トゥメル】3F　候補8",1410,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101630280,"宝死体_釣る配置【レベル3_トゥメル】3F　候補9",1514,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101630290,"宝死体_釣る配置【レベル3_トゥメル】3F　候補10",1270,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101630300,"宝死体_釣る配置【レベル3_トゥメル】4F　候補1",1000,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,5,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101630310,"宝死体_釣る配置【レベル3_トゥメル】4F　候補2",1000,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101630320,"宝死体_釣る配置【レベル3_トゥメル】4F　候補3",1000,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101630330,"宝死体_釣る配置【レベル3_トゥメル】4F　候補4",1000,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101630340,"宝死体_釣る配置【レベル3_トゥメル】4F　候補5",1000,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101630350,"宝死体_釣る配置【レベル3_トゥメル】4F　候補6",900,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101630360,"宝死体_釣る配置【レベル3_トゥメル】4F　候補7",900,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101630370,"宝死体_釣る配置【レベル3_トゥメル】4F　候補8",1410,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101630380,"宝死体_釣る配置【レベル3_トゥメル】4F　候補9",1515,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101630390,"宝死体_釣る配置【レベル3_トゥメル】4F　候補10",1270,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101631000,"宝死体_釣る配置【レベル3_僻墓】1F　候補1",1000,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101631010,"宝死体_釣る配置【レベル3_僻墓】1F　候補2",1000,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101631020,"宝死体_釣る配置【レベル3_僻墓】1F　候補3",1000,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101631030,"宝死体_釣る配置【レベル3_僻墓】1F　候補4",900,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101631040,"宝死体_釣る配置【レベル3_僻墓】1F　候補5",900,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101631050,"宝死体_釣る配置【レベル3_僻墓】1F　候補6",900,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101631060,"宝死体_釣る配置【レベル3_僻墓】1F　候補7",1230,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101631070,"宝死体_釣る配置【レベル3_僻墓】1F　候補8",1230,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101631080,"宝死体_釣る配置【レベル3_僻墓】1F　候補9",1230,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101631090,"宝死体_釣る配置【レベル3_僻墓】1F　候補10",1230,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101631100,"宝死体_釣る配置【レベル3_僻墓】2F　候補1",1000,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101631110,"宝死体_釣る配置【レベル3_僻墓】2F　候補2",1000,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101631120,"宝死体_釣る配置【レベル3_僻墓】2F　候補3",1000,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101631130,"宝死体_釣る配置【レベル3_僻墓】2F　候補4",900,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,5,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101631140,"宝死体_釣る配置【レベル3_僻墓】2F　候補5",900,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101631150,"宝死体_釣る配置【レベル3_僻墓】2F　候補6",900,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101631160,"宝死体_釣る配置【レベル3_僻墓】2F　候補7",1230,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101631170,"宝死体_釣る配置【レベル3_僻墓】2F　候補8",1230,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101631180,"宝死体_釣る配置【レベル3_僻墓】2F　候補9",1513,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101631190,"宝死体_釣る配置【レベル3_僻墓】2F　候補10",1100,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101631200,"宝死体_釣る配置【レベル3_僻墓】3F　候補1",1000,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101631210,"宝死体_釣る配置【レベル3_僻墓】3F　候補2",1000,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101631220,"宝死体_釣る配置【レベル3_僻墓】3F　候補3",1000,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101631230,"宝死体_釣る配置【レベル3_僻墓】3F　候補4",900,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,5,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101631240,"宝死体_釣る配置【レベル3_僻墓】3F　候補5",900,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101631250,"宝死体_釣る配置【レベル3_僻墓】3F　候補6",900,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101631260,"宝死体_釣る配置【レベル3_僻墓】3F　候補7",1230,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101631270,"宝死体_釣る配置【レベル3_僻墓】3F　候補8",1230,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101631280,"宝死体_釣る配置【レベル3_僻墓】3F　候補9",1514,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101631290,"宝死体_釣る配置【レベル3_僻墓】3F　候補10",1310,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
101631300,"宝死体_釣る配置【レベル3_僻墓】4F　候補1",1000,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901600,-1,0,1,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
