ID,Description,variationId,behaviorJudgeId,ezStateBehaviorType_old,refType,refId,sfxVariationId,stamina,mp,category,heroPoint
240220916,"c4022_患者A（頭部のみ）_触手攻撃強（触手2）_3",40220,916,2,0,402916,0,0,0,6,0
240220917,"c4022_患者A（頭部のみ）_触手攻撃強（触手2）_4",40220,917,2,0,402917,0,0,0,6,0
240220918,"c4022_患者A（頭部のみ）_触手攻撃強（触手3）_1",40220,918,2,0,402918,0,0,0,6,0
240220919,"c4022_患者A（頭部のみ）_触手攻撃強（触手3）_2",40220,919,2,0,402919,0,0,0,6,0
240220920,"c4022_患者A（頭部のみ）_触手攻撃強（触手3）_3",40220,920,2,0,402920,0,0,0,6,0
240220921,"c4022_患者A（頭部のみ）_触手攻撃強（触手3）_4",40220,921,2,0,402921,0,0,0,6,0
240220922,"c4022_患者A（頭部のみ）_触手攻撃強（触手4）_1",40220,922,2,0,402922,0,0,0,6,0
240220923,"c4022_患者A（頭部のみ）_触手攻撃強（触手4）_2",40220,923,2,0,402923,0,0,0,6,0
240220924,"c4022_患者A（頭部のみ）_触手攻撃強（触手4）_3",40220,924,2,0,402924,0,0,0,6,0
240220925,"c4022_患者A（頭部のみ）_触手攻撃強（触手4）_4",40220,925,2,0,402925,0,0,0,6,0
240220926,"c4022_患者A（頭部のみ）_触手攻撃強（触手5）_1",40220,926,2,0,402926,0,0,0,6,0
240220927,"c4022_患者A（頭部のみ）_触手攻撃強（触手5）_2",40220,927,2,0,402927,0,0,0,6,0
240220928,"c4022_患者A（頭部のみ）_触手攻撃強（触手5）_3",40220,928,2,0,402928,0,0,0,6,0
240220929,"c4022_患者A（頭部のみ）_触手攻撃強（触手5）_4",40220,929,2,0,402929,0,0,0,6,0
240220940,"c4022_患者A（頭部のみ）_体液吐き",40220,940,2,1,402940,0,0,0,6,0
240220950,"c4022_患者A（頭部のみ）_落下投げ発動",40220,950,2,0,402950,0,0,0,6,0
240220960,"c4022_患者A（頭部のみ）_落下投げ攻撃",40220,960,2,0,402960,0,0,0,6,0
240300100,"c4030_患者B_殴り1",40300,100,2,0,403100,0,0,0,6,0
240300110,"c4030_患者B_殴り2",40300,110,2,0,403110,0,0,0,6,0
240300120,"c4030_患者B_叩きつけ",40300,120,2,0,403120,0,0,0,6,0
240300130,"c4030_患者B_叩きつけ（待機から）",40300,130,2,0,403130,0,0,0,6,0
240300140,"c4030_患者B_叩き付け→コズミック爆発",40300,140,2,0,403140,0,0,0,6,0
240300141,"c4030_患者B_射撃魔法近距離",40300,141,2,1,403141,0,0,0,6,0
240300150,"c4030_患者B_踏み込み範囲殴り_1",40300,150,2,0,403150,0,0,0,6,0
240300151,"c4030_患者B_踏み込み範囲殴り_2",40300,151,2,0,403151,0,0,0,6,0
240300152,"c4030_患者B_踏み込み範囲殴り_3",40300,152,2,0,403152,0,1,0,6,0
240300160,"c4030_患者B_手を振り乱して突進_攻撃1",40300,160,2,0,403160,0,0,0,6,0
240300161,"c4030_患者B_手を振り乱して突進_攻撃2",40300,161,2,0,403161,0,0,0,6,0
240300162,"c4030_患者B_手を振り乱して突進_攻撃3",40300,162,2,0,403162,0,0,0,6,0
240300163,"c4030_患者B_手を振り乱して突進_胴体",40300,163,2,0,403163,0,0,0,6,0
240300170,"c4030_患者B_背後攻撃_攻撃1",40300,170,2,0,403170,0,0,0,6,0
240300171,"c4030_患者B_背後攻撃_攻撃2",40300,171,2,0,403171,0,0,0,6,0
240300172,"c4030_患者B_背後攻撃_攻撃3",40300,172,2,0,403172,0,0,0,6,0
240300180,"c4030_患者B_頭突き",40300,180,2,0,403180,0,0,0,6,0
240300190,"c4030_患者B_射撃魔法",40300,190,2,1,403190,0,0,0,6,0
240300200,"c4030_患者B_射撃魔法近距離",40300,200,2,1,403200,0,0,0,6,0
240300300,"c4030_患者B_タメ魔法_1",40300,300,2,1,403301,0,0,0,6,0
240300301,"c4030_患者B_タメ魔法_2",40300,301,2,1,403302,0,0,0,6,0
240300302,"c4030_患者B_タメ魔法_3",40300,302,2,1,403303,0,0,0,6,0
240300310,"c4030_患者B_大技タメ魔法",40300,310,2,1,403310,0,0,0,6,0
240310400,"c4030_患者B_隕石00",40310,400,2,1,403400,0,0,0,6,0
240310401,"c4030_患者B_隕石01",40310,401,2,1,403401,0,0,0,6,0
240310402,"c4030_患者B_隕石02",40310,402,2,1,403402,0,0,0,6,0
240310403,"c4030_患者B_隕石03",40310,403,2,1,403403,0,0,0,6,0
240310404,"c4030_患者B_隕石04",40310,404,2,1,403404,0,0,0,6,0
240310405,"c4030_患者B_隕石05",40310,405,2,1,403405,0,0,0,6,0
240310406,"c4030_患者B_隕石06",40310,406,2,1,403406,0,0,0,6,0
240310407,"c4030_患者B_隕石07",40310,407,2,1,403407,0,0,0,6,0
240310408,"c4030_患者B_隕石08",40310,408,2,1,403408,0,0,0,6,0
240310409,"c4030_患者B_隕石09",40310,409,2,1,403409,0,0,0,6,0
240310410,"c4030_患者B_隕石10",40310,410,2,1,403410,0,0,0,6,0
240310411,"c4030_患者B_隕石11",40310,411,2,1,403411,0,0,0,6,0
240310412,"c4030_患者B_隕石12",40310,412,2,1,403412,0,0,0,6,0
240310413,"c4030_患者B_隕石13",40310,413,2,1,403413,0,0,0,6,0
240310414,"c4030_患者B_隕石14",40310,414,2,1,403414,0,0,0,6,0
240310415,"c4030_患者B_隕石15",40310,415,2,1,403415,0,0,0,6,0
240310416,"c4030_患者B_隕石16",40310,416,2,1,403416,0,0,0,6,0
240310417,"c4030_患者B_隕石17",40310,417,2,1,403417,0,0,0,6,0
240310418,"c4030_患者B_隕石18",40310,418,2,1,403418,0,0,0,6,0
240310419,"c4030_患者B_隕石19",40310,419,2,1,403419,0,0,0,6,0
240310450,"c4030_患者B_隕石_演出用",40310,450,2,1,403450,0,0,0,6,0
240400100,"c4040_魚人A（銛）_突きコンボ1",40400,100,2,0,404100,0,0,0,6,0
240400110,"c4040_魚人A（銛）_突きコンボ2",40400,110,2,0,404110,0,0,0,6,0
240400120,"c4040_魚人A（銛）_突きコンボ3",40400,120,2,0,404120,0,0,0,6,0
240400130,"c4040_魚人A（銛）_前ステップ突き",40400,130,2,0,404130,0,0,0,6,0
240400140,"c4040_魚人A（銛）_後退突き",40400,140,2,0,404140,0,0,0,6,0
240400150,"c4040_魚人A（銛）_チクチク前進_1",40400,150,2,0,404150,0,0,0,6,0
240400151,"c4040_魚人A（銛）_チクチク前進_2",40400,151,2,0,404151,0,0,0,6,0
240400152,"c4040_魚人A（銛）_チクチク前進_3",40400,152,2,0,404152,0,0,0,6,0
240400160,"c4040_魚人A（銛）_銛投げ",40400,160,2,1,404160,0,0,0,6,0
240400170,"c4040_魚人A（銛）_横薙ぎ後退_1",40400,170,2,0,404170,0,0,0,6,0
240400171,"c4040_魚人A（銛）_横薙ぎ後退_2",40400,171,2,0,404171,0,0,0,6,0
240400180,"c4040_魚人A（銛）_その場突き",40400,180,2,0,404180,0,0,0,6,0
240400200,"c4040_魚人A（銛）_発狂ダッシュ突き（長）",40400,200,2,0,404200,0,0,0,6,0
240400210,"c4040_魚人A（銛）_発狂ダッシュ突き（中）",40400,210,2,0,404210,0,0,0,6,0
240400220,"c4040_魚人A（銛）_発狂ダッシュ突き（短）",40400,220,2,0,404220,0,0,0,6,0
240400230,"c4040_魚人A（銛）_近距離突きおろし",40400,230,2,0,404230,0,0,0,6,0
240400300,"c4040_魚人A（熊手、熊手）_弱コンボA1",40400,300,2,0,404300,0,0,0,6,0
240400301,"c4040_魚人A（熊手、熊手）_弱コンボA1_2",40400,301,2,0,404301,0,0,0,6,0
240400310,"c4040_魚人A（熊手、熊手）_弱コンボA2",40400,310,2,0,404310,0,0,0,6,0
240400311,"c4040_魚人A（熊手、熊手）_弱コンボA2_2",40400,311,2,0,404311,0,0,0,6,0
240400320,"c4040_魚人A（熊手、熊手）_強コンボA1",40400,320,2,0,404320,0,0,0,6,0
240400321,"c4040_魚人A（熊手、熊手）_強コンボA1_2",40400,321,2,0,404321,0,0,0,6,0
240400330,"c4040_魚人A（熊手、熊手）_強コンボA2",40400,330,2,0,404330,0,0,0,6,0
240400331,"c4040_魚人A（熊手、熊手）_強コンボA2_2",40400,331,2,0,404331,0,0,0,6,0
240400340,"c4040_魚人A（熊手、熊手）_ラッシュ_1",40400,340,2,0,404340,0,0,0,6,0
240400341,"c4040_魚人A（熊手、熊手）_ラッシュ_2",40400,341,2,0,404341,0,0,0,6,0
240400342,"c4040_魚人A（熊手、熊手）_ラッシュ_3",40400,342,2,0,404342,0,0,0,6,0
240400343,"c4040_魚人A（熊手、熊手）_ラッシュ_4",40400,343,2,0,404343,0,0,0,6,0
240400344,"c4040_魚人A（熊手、熊手）_ラッシュ_5",40400,344,2,0,404344,0,0,0,6,0
240400345,"c4040_魚人A（熊手、熊手）_ラッシュ_6",40400,345,2,0,404345,0,0,0,6,0
240400350,"c4040_魚人A（熊手、熊手）_ジャンプ引っ掻き",40400,350,2,0,404350,0,0,0,6,0
240400400,"c4040_魚人A（熊手、血抜き）_弱コンボB1",40400,400,2,0,404400,0,0,0,6,0
240400410,"c4040_魚人A（熊手、血抜き）_弱コンボB2",40400,410,2,0,404410,0,0,0,6,0
240400420,"c4040_魚人A（熊手、血抜き）_強コンボB1",40400,420,2,0,404420,0,0,0,6,0
240400430,"c4040_魚人A（熊手、血抜き）_強コンボB2",40400,430,2,0,404430,0,0,0,6,0
240400440,"c4040_魚人A（熊手、血抜き）_前進攻撃_1",40400,440,2,0,404440,0,0,0,6,0
240400441,"c4040_魚人A（熊手、血抜き）_前進攻撃_2",40400,441,2,0,404441,0,0,0,6,0
240400442,"c4040_魚人A（熊手、血抜き）_前進攻撃_3",40400,442,2,0,404442,0,0,0,6,0
240400450,"c4040_魚人A（熊手、血抜き）_走り突き刺し",40400,450,2,0,404450,0,0,0,6,0
240400460,"c4040_魚人A（熊手、血抜き）_火炎壺投擲（近）",40400,460,2,1,404460,0,0,0,6,0
240400470,"c4040_魚人A（熊手、血抜き）_火炎壺投擲（中)",40400,470,2,1,404470,0,0,0,6,0
240400480,"c4040_魚人A（熊手、血抜き）_火炎壺投擲（遠)",40400,480,2,1,404480,0,0,0,6,0
240400500,"c4040_魚人A（包丁）_弱コンボC1",40400,500,2,0,404500,0,0,0,6,0
240400510,"c4040_魚人A（包丁）_弱コンボC2",40400,510,2,0,404510,0,0,0,6,0
240400520,"c4040_魚人A（包丁）_弱コンボC3",40400,520,2,0,404520,0,0,0,6,0
240400530,"c4040_魚人A（包丁）_踏み込み強切り",40400,530,2,0,404530,0,0,0,6,0
240400540,"c4040_魚人A（包丁）_連続斬り_1",40400,540,2,0,404540,0,0,0,6,0
240400541,"c4040_魚人A（包丁）_連続斬り_2",40400,541,2,0,404541,0,0,0,6,0
240400550,"c4040_魚人A（包丁）_暴れる_1",40400,550,2,0,404550,0,0,0,6,0
240400551,"c4040_魚人A（包丁）_暴れる_2",40400,551,2,0,404551,0,0,0,6,0
240400552,"c4040_魚人A（包丁）_暴れる_3",40400,552,2,0,404552,0,0,0,6,0
240400553,"c4040_魚人A（包丁）_暴れる_4",40400,553,2,0,404553,0,0,0,6,0
240400560,"c4040_魚人A（包丁）_押し倒す",40400,560,2,0,404560,0,0,0,6,0
240400570,"c4040_魚人A（包丁）_押し倒し顔面割り",40400,570,2,0,404570,0,0,0,6,0
240500100,"c4050_魚人B_雷魔法（単発）",40500,100,2,1,405100,0,0,0,6,0
240500110,"c4050_魚人B_雷魔法（連続）_1撃目",40500,110,2,1,405110,0,0,0,6,0
240500120,"c4050_魚人B_雷魔法（連続）_2撃目",40500,120,2,1,405120,0,0,0,6,0
240500130,"c4050_魚人B_雷魔法（連続）_3撃目",40500,130,2,1,405130,0,0,0,6,0
240500200,"c4050_魚人B_雷魔法（自己中心）",40500,200,2,1,405200,0,0,0,6,0
240500300,"c4050_魚人B_左手で殴る１",40500,300,2,0,405300,0,0,0,6,0
240500310,"c4050_魚人B_左手で殴る２",40500,310,2,0,405310,0,0,0,6,0
240500400,"c4050_魚人B_怨霊弾A1",40500,400,2,1,405400,0,0,0,6,0
240500401,"c4050_魚人B_怨霊弾A2",40500,401,2,1,405401,0,0,0,6,0
240500402,"c4050_魚人B_怨霊弾A3",40500,402,2,1,405402,0,0,0,6,0
240500410,"c4050_魚人B_怨霊弾A'1",40500,410,2,1,405410,0,0,0,6,0
240500411,"c4050_魚人B_怨霊弾A'2",40500,411,2,1,405411,0,0,0,6,0
240500412,"c4050_魚人B_怨霊弾A'3",40500,412,2,1,405412,0,0,0,6,0
240500420,"c4050_魚人B_怨霊弾B",40500,420,2,1,405420,0,0,0,6,0
240500500,"c4050_魚人B_即身仏怨霊弾A1",40500,500,2,1,405500,0,0,0,6,0
240500501,"c4050_魚人B_即身仏怨霊弾A2",40500,501,2,1,405501,0,0,0,6,0
240500502,"c4050_魚人B_即身仏怨霊弾A3",40500,502,2,1,405502,0,0,0,6,0
240500503,"c4050_魚人B_即身仏怨霊弾A4",40500,503,2,1,405503,0,0,0,6,0
240500504,"c4050_魚人B_即身仏怨霊弾A5",40500,504,2,1,405504,0,0,0,6,0
240500505,"c4050_魚人B_即身仏怨霊弾A6",40500,505,2,1,405505,0,0,0,6,0
240500506,"c4050_魚人B_即身仏怨霊弾A7",40500,506,2,1,405506,0,0,0,6,0
240500507,"c4050_魚人B_即身仏怨霊弾A8",40500,507,2,1,405507,0,0,0,6,0
240500508,"c4050_魚人B_即身仏怨霊弾A9",40500,508,2,1,405508,0,0,0,6,0
240500510,"c4050_魚人B_即身仏怨霊弾B1",40500,510,2,1,405510,0,0,0,6,0
240500511,"c4050_魚人B_即身仏怨霊弾B2",40500,511,2,1,405511,0,0,0,6,0
240500512,"c4050_魚人B_即身仏怨霊弾B3",40500,512,2,1,405512,0,0,0,6,0
240500513,"c4050_魚人B_即身仏怨霊弾B4",40500,513,2,1,405513,0,0,0,6,0
240500514,"c4050_魚人B_即身仏怨霊弾B5",40500,514,2,1,405514,0,0,0,6,0
240500515,"c4050_魚人B_即身仏怨霊弾B6",40500,515,2,1,405515,0,0,0,6,0
240500516,"c4050_魚人B_即身仏怨霊弾B7",40500,516,2,1,405516,0,0,0,6,0
240500517,"c4050_魚人B_即身仏怨霊弾B8",40500,517,2,1,405517,0,0,0,6,0
240500518,"c4050_魚人B_即身仏怨霊弾B9",40500,518,2,1,405518,0,0,0,6,0
240500520,"c4050_魚人B_即身仏怨霊弾C1",40500,520,2,1,405520,0,0,0,6,0
240500521,"c4050_魚人B_即身仏怨霊弾C2",40500,521,2,1,405521,0,0,0,6,0
240500522,"c4050_魚人B_即身仏怨霊弾C3",40500,522,2,1,405522,0,0,0,6,0
240500523,"c4050_魚人B_即身仏怨霊弾C4",40500,523,2,1,405523,0,0,0,6,0
240500524,"c4050_魚人B_即身仏怨霊弾C5",40500,524,2,1,405524,0,0,0,6,0
240500525,"c4050_魚人B_即身仏怨霊弾C6",40500,525,2,1,405525,0,0,0,6,0
240500526,"c4050_魚人B_即身仏怨霊弾C7",40500,526,2,1,405526,0,0,0,6,0
240500527,"c4050_魚人B_即身仏怨霊弾C8",40500,527,2,1,405527,0,0,0,6,0
240500528,"c4050_魚人B_即身仏怨霊弾C9",40500,528,2,1,405528,0,0,0,6,0
240600100,"c4060_魚人大_叩き潰し1",40600,100,2,0,406100,0,0,0,6,0
240600110,"c4060_魚人大_叩き潰し2",40600,110,2,0,406110,0,0,0,6,0
240600120,"c4060_魚人大_叩き潰し3",40600,120,2,0,406120,0,0,0,6,0
240600130,"c4060_魚人大_両手でつかむ(叩き潰し2から)",40600,130,2,0,406130,0,0,0,6,0
240600140,"c4060_魚人大_走って両手でつかむ(叩き潰し2から)",40600,140,2,0,406140,0,0,0,6,0
240600150,"c4060_魚人大_両手叩きつけ",40600,150,2,0,406150,0,0,0,6,0
240600160,"c4060_魚人大_走って左手かち上げ",40600,160,2,0,406160,0,0,0,6,0
240600170,"c4060_魚人大_横振りビンタ",40600,170,2,0,406170,0,0,0,6,0
240600180,"c4060_魚人大_両手でつかむ",40600,180,2,0,406180,0,0,0,6,0
240600190,"c4060_魚人大_走って両手でつかむ",40600,190,2,0,406190,0,0,0,6,0
240600200,"c4060_魚人大_4足で突進体当たり_1",40600,200,2,0,406200,0,0,0,6,0
240600201,"c4060_魚人大_4足で突進体当たり_2",40600,201,2,0,406201,0,0,0,6,0
240600202,"c4060_魚人大_4足で突進体当たり_3",40600,202,2,0,406202,0,0,0,6,0
240600203,"c4060_魚人大_4足で突進体当たり_4",40600,203,2,0,406203,0,0,0,6,0
240600210,"c4061_魚人大_左手張り手",40600,210,2,0,406210,0,0,0,6,0
240600220,"c4060_魚人大_噛みつき投げ_1",40600,220,2,0,406220,0,0,0,6,0
240600221,"c4060_魚人大_噛みつき投げ_234",40600,221,2,0,406221,0,0,0,6,0
240600230,"c4060_魚人大_天井から落ちてくる",40600,230,2,0,406230,0,0,0,6,0
240600300,"c4060_魚人大_片手イカリ振り1",40600,300,2,0,406300,0,0,0,6,0
240600310,"c4060_魚人大_片手イカリ振り2",40600,310,2,0,406310,0,0,0,6,0
240600320,"c4060_魚人大_両手イカリ振り1",40600,320,2,0,406320,0,0,0,6,0
240600330,"c4060_魚人大_両手イカリ振り2",40600,330,2,0,406330,0,0,0,6,0
240600340,"c4060_魚人大_両手イカリ振り3",40600,340,2,0,406340,0,0,0,6,0
240600350,"c4060_魚人大_片手イカリ振り（両手1から）",40600,350,2,0,406350,0,0,0,6,0
240600360,"c4060_魚人大_ダッシュイカリ殴り",40600,360,2,0,406360,0,0,0,6,0
240600370,"c4060_魚人大_連続イカリ叩き_1",40600,370,2,0,406370,0,0,0,6,0
240600371,"c4060_魚人大_連続イカリ叩き_2",40600,371,2,0,406371,0,0,0,6,0
240600372,"c4060_魚人大_連続イカリ叩き_3",40600,372,2,0,406372,0,0,0,6,0
240600380,"c4060_魚人大_連続イカリ叩きフィニッシュ",40600,380,2,0,406380,0,0,0,6,0
240600390,"c4060_魚人大_両手イカリ打ち上げ",40600,390,2,0,406390,0,0,0,6,0
240600400,"c4060_魚人大_飛びかかりイカリ叩き",40600,400,2,0,406400,0,0,0,6,0
240600410,"c4060_魚人大_背後イカリ殴り",40600,410,2,0,406410,0,0,0,6,0
240600420,"c4060_魚人大_片手イカリ振り（片手2から）",40600,420,2,0,406420,0,0,0,6,0
240600430,"c4060_魚人大_ジャンプで飛び込んで暴れる_1",40600,430,2,0,406430,0,0,0,6,0
240600431,"c4060_魚人大_ジャンプで飛び込んで暴れる_2",40600,431,2,0,406431,0,0,0,6,0
240600432,"c4060_魚人大_ジャンプで飛び込んで暴れる_3",40600,432,2,0,406432,0,0,0,6,0
240600433,"c4060_魚人大_ジャンプで飛び込んで暴れる_4",40600,433,2,0,406433,0,0,0,6,0
240600434,"c4060_魚人大_ジャンプで飛び込んで暴れる_5",40600,434,2,0,406434,0,0,0,6,0
240700100,"c4070_ヤドカリ_すがりつき",40700,100,2,0,407100,0,0,0,6,0
240700110,"c4070_ヤドカリ_抱きつきつかみ",40700,110,2,0,407110,0,0,0,6,0
240700120,"c4070_ヤドカリ_全身薙ぎ払い（右へ）",40700,120,2,0,407120,0,0,0,6,0
240700121,"c4070_ヤドカリ_全身薙ぎ払い（左へ）",40700,121,2,0,407121,0,0,0,6,0
240700130,"c4070_ヤドカリ_殻で背後攻撃_左巻き用",40700,130,2,0,407130,0,0,0,6,0
240700131,"c4070_ヤドカリ_殻で背後攻撃_右巻き用",40700,131,2,0,407131,0,0,0,6,0
240700140,"c4070_ヤドカリ_大回転",40700,140,2,0,407140,0,0,0,6,0
240700150,"c4070_ヤドカリ_飛びかかり",40700,150,2,0,407150,0,0,0,6,0
240700160,"c4070_ヤドカリ_すがりつき投げ初回",40700,160,2,0,407160,0,0,0,6,0
240700161,"c4070_ヤドカリ_すがりつき投げ2回目以降",40700,161,2,0,407161,0,0,0,6,0
240700170,"c4070_ヤドカリ_足元に抱きつく",40700,170,2,0,407170,0,0,0,6,0
240700200,"c4070_ヤドカリ_上空から落下",40700,200,2,0,407200,0,0,0,6,0
240900100,"c4090_スナイパーA_蹴り",40900,100,2,0,409100,0,0,0,6,0
240900300,"c4090_スナイパーA_矢",40900,300,2,1,40900,0,0,0,6,0
240900310,"c4090_スナイパーA_薔薇",40900,310,2,1,40901,0,0,0,6,0
241000100,"c4100_アルトリウス_斬撃1",41000,100,2,0,410100,0,0,0,6,0
241000110,"c4100_アルトリウス_斬撃2",41000,110,2,0,410110,0,0,0,6,0
241000120,"c4100_アルトリウス_斬撃3",41000,120,2,0,410120,0,0,0,6,0
241000130,"c4100_アルトリウス_前宙斬り",41000,130,2,0,410130,0,0,0,6,0
241000140,"c4100_アルトリウス_前宙斬り_連続",41000,140,2,0,410140,0,0,0,6,0
241000141,"c4100_アルトリウス_前宙斬り_無敵突破用",41000,141,2,0,410141,0,0,0,6,0
241000150,"c4100_アルトリウス_突進突き_1HIT",41000,150,2,0,410150,0,0,0,6,0
241000160,"c4100_アルトリウス_突進突き_2HIT",41000,160,2,0,410160,0,0,0,6,0
241000170,"c4100_アルトリウス_大ジャンプ攻撃",41000,170,2,0,410170,0,0,0,6,0
241000180,"c4100_アルトリウス_大ジャンプ攻撃_範囲",41000,180,2,0,410180,0,0,0,6,0
241000190,"c4100_アルトリウス_移動なぎ払い",41000,190,2,0,410190,0,0,0,6,0
241000200,"c4100_アルトリウス_後ろひねり斬り",41000,200,2,0,410200,0,0,0,6,0
241000210,"c4100_アルトリウス_バク宙斬り",41000,210,2,0,410210,0,0,0,6,0
241000220,"c4100_アルトリウス_旋回斬り_1HIT",41000,220,2,0,410220,0,0,0,6,0
241000230,"c4100_アルトリウス_旋回斬り_2HIT",41000,230,2,0,410230,0,0,0,6,0
241000240,"c4100_アルトリウス_突き",41000,240,2,0,410240,0,0,0,6,0
241000500,"c4100_アルトリウス_左手",41000,500,2,1,41500,0,0,0,6,0
241000510,"c4100_アルトリウス_自己強化",41000,510,2,1,41510,0,0,0,6,0
241000600,"c4100_アルトリウス_胴体",41000,600,2,0,410600,0,0,0,6,0
241100100,"c4110鷹の目のゴー_右フック",41100,100,2,0,411000,0,0,0,6,0
241100110,"c4110鷹の目のゴー_左フック",41100,110,2,0,411001,0,0,0,6,0
241100120,"c4110鷹の目のゴー_右叩き付け",41100,120,2,0,411002,0,0,0,6,0
241100130,"c4110鷹の目のゴー_左叩き付け",41100,130,2,0,411003,0,0,0,6,0
241100140,"c4110鷹の目のゴー_右裏拳",41100,140,2,0,411004,0,0,0,6,0
241100150,"c4110鷹の目のゴー_左裏拳",41100,150,2,0,411005,0,0,0,6,0
241100160,"c4110鷹の目のゴー_ボディプレス",41100,160,2,0,411006,0,0,0,6,0
241100170,"c4110鷹の目のゴー_エルボードロップ",41100,170,2,0,411007,0,0,0,6,0
241100180,"c4110鷹の目のゴー_PCを探す",41100,180,2,0,411008,0,0,0,6,0
241200100,"c4120旧土偶騎士_斬撃1",41200,100,2,0,412000,0,0,0,6,0
241200110,"c4120旧土偶騎士_斬撃2",41200,110,2,0,412001,0,0,0,6,0
241200120,"c4120旧土偶騎士_斬撃3",41200,120,2,0,412002,0,0,0,6,0
241200130,"c4120旧土偶騎士_叩き付け",41200,130,2,0,412003,0,0,0,6,0
