ID,Description,hp,defense,extRefTexId,materialId,animBreakIdMax,isCamHit:1,isBreakByPlayerCollide:1,isAnimBreak:1,isPenetrationBulletHit:1,isChrHit:1,isAttackBacklash:1,isDisableBreakForFirstAppear:1,isLadder:1,isAnimPauseOnRemoPlay:1,isDamageNoHit:1,isMoveObj:1,defaultLodParamId,breakSfxId,navimeshFlag,paintRenderTargetSize,breakAiSoundId
291910,"中ボス扉",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
291912,"　【嵐】",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
291914,"　【コズミック】",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
291920,"小ボス扉",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
291922,"　【嵐】",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
291924,"　【コズミック】",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
292000,"宝箱・小",-1,0,-1,4,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,2,256,0
292002,"　【嵐】",-1,0,-1,4,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,2,256,0
292004,"　【コズミック】",-1,0,-1,4,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,2,256,0
292050,"宝箱・小・破壊可能",1500,3,-1,4,0,1,0,0,0,1,1,0,0,1,0,0,-1,-1,4,256,0
292052,"　【嵐】",1500,3,-1,4,0,1,0,0,0,1,1,0,0,1,0,0,-1,-1,4,256,0
292054,"　【コズミック】",1500,3,-1,4,0,1,0,0,0,1,1,0,0,1,0,0,-1,-1,4,256,0
292100,"宝箱・中",-1,0,-1,4,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,2,256,0
292102,"　【嵐】",-1,0,-1,4,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,2,256,0
292104,"　【コズミック】",-1,0,-1,4,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,2,256,0
292150,"宝箱・中・破壊可能",1500,3,-1,4,0,1,0,0,0,1,1,0,0,1,0,0,-1,-1,4,256,0
292152,"　【嵐】",1500,3,-1,4,0,1,0,0,0,1,1,0,0,1,0,0,-1,-1,4,256,0
292154,"　【コズミック】",1500,3,-1,4,0,1,0,0,0,1,1,0,0,1,0,0,-1,-1,4,256,0
292110,"宝箱・中（錆）",-1,0,-1,4,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,2,256,0
292112,"　【嵐】",-1,0,-1,4,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,2,256,0
292114,"　【コズミック】",-1,0,-1,4,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,2,256,0
292160,"宝箱・中（錆）・破壊可能",1500,3,-1,4,0,1,0,0,0,1,1,0,0,1,0,0,-1,-1,4,256,0
292162,"　【嵐】",1500,3,-1,4,0,1,0,0,0,1,1,0,0,1,0,0,-1,-1,4,256,0
292164,"　【コズミック】",1500,3,-1,4,0,1,0,0,0,1,1,0,0,1,0,0,-1,-1,4,256,0
292200,"宝箱・大",-1,0,-1,4,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,2,256,0
292202,"　【嵐】",-1,0,-1,4,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,2,256,0
292204,"　【コズミック】",-1,0,-1,4,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,2,256,0
292250,"宝箱・大・破壊可能",1500,3,-1,4,0,1,0,0,0,1,1,0,0,1,0,0,-1,-1,4,256,0
292252,"　【嵐】",1500,3,-1,4,0,1,0,0,0,1,1,0,0,1,0,0,-1,-1,4,256,0
292254,"　【コズミック】",1500,3,-1,4,0,1,0,0,0,1,1,0,0,1,0,0,-1,-1,4,256,0
292300,"ブロック宝箱",-1,0,-1,4,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,2,256,0
292302,"　【嵐】",-1,0,-1,4,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,2,256,0
292304,"　【コズミック】",-1,0,-1,4,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,2,256,0
292400,"黒い宝箱",-1,0,-1,4,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,2,256,0
292402,"　【嵐】",-1,0,-1,4,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,2,256,0
292404,"　【コズミック】",-1,0,-1,4,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,2,256,0
292450,"黒い宝箱・破壊可能",1500,3,-1,4,0,1,0,0,0,1,1,0,0,1,0,0,-1,-1,4,256,0
292452,"　【嵐】",1500,3,-1,4,0,1,0,0,0,1,1,0,0,1,0,0,-1,-1,4,256,0
292454,"　【コズミック】",1500,3,-1,4,0,1,0,0,0,1,1,0,0,1,0,0,-1,-1,4,256,0
292500,"宝箱の装飾A（敷物+蝋燭３つ）",-1,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,0,256,0
292502,"　【嵐】",-1,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,0,256,0
292504,"　【コズミック】",-1,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,0,256,0
292510,"宝箱の装飾B（敷物+蝋燭１つ）",-1,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,0,256,0
292512,"　【嵐】",-1,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,0,256,0
292514,"　【コズミック】",-1,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,0,256,0
292520,"宝箱の装飾C（敷物のみ　明かりなし）",-1,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,0,256,0
292522,"　【嵐】",-1,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,0,256,0
292524,"　【コズミック】",-1,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,0,256,0
292700,"売買の水瓶",-1,0,-1,1,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
292702,"　【嵐】",-1,0,-1,1,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
292704,"　【コズミック】",-1,0,-1,1,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
292850,"吊られた宝死体の紐",1,0,-1,4,0,1,0,0,0,1,0,0,0,0,0,0,-1,-1,1,256,0
292852,"　【嵐】",1,0,-1,4,0,1,0,0,0,1,0,0,0,0,0,0,-1,-1,1,256,0
292854,"　【コズミック】",1,0,-1,4,0,1,0,0,0,1,0,0,0,0,0,0,-1,-1,1,256,0
293000,"鐘",-1,0,-1,9,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,2,256,0
293002,"　【嵐】",-1,0,-1,9,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,2,256,0
293004,"　【コズミック】",-1,0,-1,9,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,2,256,0
293010,"鐘10ｍ",-1,0,-1,9,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,2,256,0
293012,"　【嵐】",-1,0,-1,9,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,2,256,0
293014,"　【コズミック】",-1,0,-1,9,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,2,256,0
293020,"鐘15ｍ",-1,0,-1,9,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,2,256,0
293022,"　【嵐】",-1,0,-1,9,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,2,256,0
293024,"　【コズミック】",-1,0,-1,9,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,2,256,0
293050,"クレバスの吊り橋",-1,0,-1,4,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,0,256,0
293052,"　【嵐】",-1,0,-1,4,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,0,256,0
293054,"　【コズミック】",-1,0,-1,4,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,0,256,0
293100,"跳ね橋",-1,0,-1,4,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,0,256,0
293102,"　【嵐】",-1,0,-1,4,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,0,256,0
293104,"　【コズミック】",-1,0,-1,4,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,0,256,0
293110,"跳ね橋レバー",-1,0,-1,9,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,2,256,0
293112,"　【嵐】",-1,0,-1,9,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,2,256,0
293114,"　【コズミック】",-1,0,-1,9,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,2,256,0
293150,"皮の橋",-1,0,-1,4,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,0,256,0
293152,"　【嵐】",-1,0,-1,4,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,0,256,0
293154,"　【コズミック】",-1,0,-1,4,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,0,256,0
293160,"沼の橋",-1,0,-1,4,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,0,256,0
293162,"　【嵐】",-1,0,-1,4,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,0,256,0
293164,"　【コズミック】",-1,0,-1,4,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,0,256,0
293200,"大砲",-1,0,-1,9,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,2,256,0
293202,"　【嵐】",-1,0,-1,9,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,2,256,0
293204,"　【コズミック】",-1,0,-1,9,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,2,256,0
293300,"石碑A",-1,0,-1,1,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,2,256,0
293302,"　【嵐】",-1,0,-1,1,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,2,256,0
293304,"　【コズミック】",-1,0,-1,1,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,2,256,0
293310,"石碑B",-1,0,-1,1,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,2,256,0
293312,"　【嵐】",-1,0,-1,1,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,2,256,0
293314,"　【コズミック】",-1,0,-1,1,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,2,256,0
293400,"通路ギロチン",-1,0,-1,9,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,0,256,0
293402,"　【嵐】",-1,0,-1,9,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,0,256,0
293404,"　【コズミック】",-1,0,-1,9,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,0,256,0
293410,"通路ギロチンの当たり",-1,0,-1,9,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,0,256,0
293412,"　【嵐】",-1,0,-1,9,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,0,256,0
293414,"　【コズミック】",-1,0,-1,9,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,0,256,0
293500,"ペンデュラム",-1,0,-1,9,0,0,0,0,1,1,1,0,0,1,0,0,-1,-1,0,256,0
293502,"　【嵐】",-1,0,-1,9,0,0,0,0,1,1,1,0,0,1,0,0,-1,-1,0,256,0
293504,"　【コズミック】",-1,0,-1,9,0,0,0,0,1,1,1,0,0,1,0,0,-1,-1,0,256,0
293600,"テレポーター",-1,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,0,256,0
293602,"　【嵐】",-1,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,0,256,0
293604,"　【コズミック】",-1,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,0,256,0
293700,"火矢の像A１・破壊可",1,3,-1,1,0,1,0,0,0,1,0,0,0,0,0,0,-1,900252,1,256,3000
293702,"　【嵐】",1,3,-1,1,0,1,0,0,0,1,0,0,0,0,0,0,-1,900252,1,256,3000
293704,"　【コズミック】",1,3,-1,1,0,1,0,0,0,1,0,0,0,0,0,0,-1,900252,1,256,3000
293710,"火矢の像A2・破壊可",1,3,-1,1,0,1,0,0,0,1,0,0,0,0,0,0,-1,900252,1,256,3000
293712,"　【嵐】",1,3,-1,1,0,1,0,0,0,1,0,0,0,0,0,0,-1,900252,1,256,3000
293714,"　【コズミック】",1,3,-1,1,0,1,0,0,0,1,0,0,0,0,0,0,-1,900252,1,256,3000
293720,"火矢の像A3・破壊可",1,3,-1,1,0,1,0,0,0,1,0,0,0,0,0,0,-1,900252,1,256,3000
293722,"　【嵐】",1,3,-1,1,0,1,0,0,0,1,0,0,0,0,0,0,-1,900252,1,256,3000
293724,"　【コズミック】",1,3,-1,1,0,1,0,0,0,1,0,0,0,0,0,0,-1,900252,1,256,3000
293730,"火矢の像B1・破壊可",1,3,-1,1,0,1,0,0,0,1,0,0,0,0,0,0,-1,900252,1,256,3000
293732,"　【嵐】",1,3,-1,1,0,1,0,0,0,1,0,0,0,0,0,0,-1,900252,1,256,3000
293734,"　【コズミック】",1,3,-1,1,0,1,0,0,0,1,0,0,0,0,0,0,-1,900252,1,256,3000
293740,"火矢の像B2・破壊可",1,3,-1,1,0,1,0,0,0,1,0,0,0,0,0,0,-1,900252,1,256,3000
293742,"　【嵐】",1,3,-1,1,0,1,0,0,0,1,0,0,0,0,0,0,-1,900252,1,256,3000
293744,"　【コズミック】",1,3,-1,1,0,1,0,0,0,1,0,0,0,0,0,0,-1,900252,1,256,3000
293750,"火矢の像B3・破壊可",1,3,-1,1,0,1,0,0,0,1,0,0,0,0,0,0,-1,900252,1,256,3000
293752,"　【嵐】",1,3,-1,1,0,1,0,0,0,1,0,0,0,0,0,0,-1,900252,1,256,3000
293754,"　【コズミック】",1,3,-1,1,0,1,0,0,0,1,0,0,0,0,0,0,-1,900252,1,256,3000
293760,"火矢の像C1・破壊可",1,3,-1,1,0,1,0,0,0,1,0,0,0,0,0,0,-1,900252,1,256,3000
293762,"　【嵐】",1,3,-1,1,0,1,0,0,0,1,0,0,0,0,0,0,-1,900252,1,256,3000
293764,"　【コズミック】",1,3,-1,1,0,1,0,0,0,1,0,0,0,0,0,0,-1,900252,1,256,3000
293770,"火矢の像C2・破壊可",1,3,-1,1,0,1,0,0,0,1,0,0,0,0,0,0,-1,900252,1,256,3000
293772,"　【嵐】",1,3,-1,1,0,1,0,0,0,1,0,0,0,0,0,0,-1,900252,1,256,3000
293774,"　【コズミック】",1,3,-1,1,0,1,0,0,0,1,0,0,0,0,0,0,-1,900252,1,256,3000
293780,"火矢の像C3・破壊可",1,3,-1,1,0,1,0,0,0,1,0,0,0,0,0,0,-1,900252,1,256,3000
293782,"　【嵐】",1,3,-1,1,0,1,0,0,0,1,0,0,0,0,0,0,-1,900252,1,256,3000
293784,"　【コズミック】",1,3,-1,1,0,1,0,0,0,1,0,0,0,0,0,0,-1,900252,1,256,3000
293800,"踏みスイッチ（上段）",-1,0,-1,1,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
293802,"　【嵐】",-1,0,-1,1,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
293804,"　【コズミック】",-1,0,-1,1,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
293810,"踏みスイッチ（中段）",-1,0,-1,1,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
293812,"　【嵐】",-1,0,-1,1,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
293814,"　【コズミック】",-1,0,-1,1,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
293820,"踏みスイッチ（下段）",-1,0,-1,1,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
293822,"　【嵐】",-1,0,-1,1,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
293824,"　【コズミック】",-1,0,-1,1,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
293900,"ゴロゴロ鉄球",-1,0,-1,1,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,0,256,0
293902,"　【嵐】",-1,0,-1,1,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,0,256,0
293904,"　【コズミック】",-1,0,-1,1,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,0,256,0
294000,"骨の山A",1,0,-1,11,0,1,1,0,0,1,1,0,0,0,0,0,-1,-1,1,256,3000
294002,"　【嵐】",1,0,-1,11,0,1,1,0,0,1,1,0,0,0,0,0,-1,-1,1,256,3000
294004,"　【コズミック】",1,0,-1,11,0,1,1,0,0,1,1,0,0,0,0,0,-1,-1,1,256,3000
294010,"骨の山B",1,0,-1,11,0,1,1,0,0,1,1,0,0,0,0,0,-1,-1,1,256,3000
294012,"　【嵐】",1,0,-1,11,0,1,1,0,0,1,1,0,0,0,0,0,-1,-1,1,256,3000
294014,"　【コズミック】",1,0,-1,11,0,1,1,0,0,1,1,0,0,0,0,0,-1,-1,1,256,3000
294020,"骨の山C",1,0,-1,11,0,1,1,0,0,1,1,0,0,0,0,0,-1,-1,1,256,3000
294022,"　【嵐】",1,0,-1,11,0,1,1,0,0,1,1,0,0,0,0,0,-1,-1,1,256,3000
294024,"　【コズミック】",1,0,-1,11,0,1,1,0,0,1,1,0,0,0,0,0,-1,-1,1,256,3000
294030,"戦場跡の遺跡の柱（長）",1,199,-1,1,0,1,0,0,0,1,1,0,0,0,0,0,-1,-1,4,256,3000
294032,"　【嵐】",1,199,-1,1,0,1,0,0,0,1,1,0,0,0,0,0,-1,-1,4,256,3000
294034,"　【コズミック】",1,199,-1,1,0,1,0,0,0,1,1,0,0,0,0,0,-1,-1,4,256,3000
294040,"戦場跡の遺跡の柱（中）",1,199,-1,1,0,1,0,0,0,1,1,0,0,0,0,0,-1,-1,4,256,3000
294042,"　【嵐】",1,199,-1,1,0,1,0,0,0,1,1,0,0,0,0,0,-1,-1,4,256,3000
294044,"　【コズミック】",1,199,-1,1,0,1,0,0,0,1,1,0,0,0,0,0,-1,-1,4,256,3000
294050,"戦場跡の遺跡の柱（短）",1,199,-1,1,0,1,0,0,0,1,1,0,0,0,0,0,-1,-1,4,256,3000
294052,"　【嵐】",1,199,-1,1,0,1,0,0,0,1,1,0,0,0,0,0,-1,-1,4,256,3000
294054,"　【コズミック】",1,199,-1,1,0,1,0,0,0,1,1,0,0,0,0,0,-1,-1,4,256,3000
294100,"円形ボス部屋の柱",1,199,-1,1,0,1,0,0,0,1,1,0,0,0,0,0,-1,-1,4,256,3000
294102,"　【嵐】",1,199,-1,1,0,1,0,0,0,1,1,0,0,0,0,0,-1,-1,4,256,3000
294104,"　【コズミック】",1,199,-1,1,0,1,0,0,0,1,1,0,0,0,0,0,-1,-1,4,256,3000
294110,"円形ボス部屋の手すりA",1,199,-1,1,0,1,0,0,0,1,1,0,0,0,0,0,-1,-1,4,256,3000
294112,"　【嵐】",1,199,-1,1,0,1,0,0,0,1,1,0,0,0,0,0,-1,-1,4,256,3000
294114,"　【コズミック】",1,199,-1,1,0,1,0,0,0,1,1,0,0,0,0,0,-1,-1,4,256,3000
294120,"円形ボス部屋の手すりB",1,199,-1,1,0,1,0,0,0,1,1,0,0,0,0,0,-1,-1,4,256,3000
294122,"　【嵐】",1,199,-1,1,0,1,0,0,0,1,1,0,0,0,0,0,-1,-1,4,256,3000
294124,"　【コズミック】",1,199,-1,1,0,1,0,0,0,1,1,0,0,0,0,0,-1,-1,4,256,3000
294130,"円形ボス部屋の手すりC",1,199,-1,1,0,1,0,0,0,1,1,0,0,0,0,0,-1,-1,4,256,3000
294132,"　【嵐】",1,199,-1,1,0,1,0,0,0,1,1,0,0,0,0,0,-1,-1,4,256,3000
294134,"　【コズミック】",1,199,-1,1,0,1,0,0,0,1,1,0,0,0,0,0,-1,-1,4,256,3000
294200,"木箱×1",1,0,-1,4,0,1,0,0,0,1,0,0,0,0,0,0,-1,900252,1,256,3000
294202,"　【嵐】",1,0,-1,4,0,1,0,0,0,1,0,0,0,0,0,0,-1,900252,1,256,3000
294204,"　【コズミック】",1,0,-1,4,0,1,0,0,0,1,0,0,0,0,0,0,-1,900252,1,256,3000
294210,"木箱×2",1,0,-1,4,0,1,0,0,0,1,0,0,0,0,0,0,-1,900252,1,256,3000
294212,"　【嵐】",1,0,-1,4,0,1,0,0,0,1,0,0,0,0,0,0,-1,900252,1,256,3000
294214,"　【コズミック】",1,0,-1,4,0,1,0,0,0,1,0,0,0,0,0,0,-1,900252,1,256,3000
294220,"木箱×3",1,0,-1,4,0,1,0,0,0,1,0,0,0,0,0,0,-1,900252,1,256,3000
294222,"　【嵐】",1,0,-1,4,0,1,0,0,0,1,0,0,0,0,0,0,-1,900252,1,256,3000
294224,"　【コズミック】",1,0,-1,4,0,1,0,0,0,1,0,0,0,0,0,0,-1,900252,1,256,3000
294230,"木箱×2",1,0,-1,4,0,1,0,0,0,1,0,0,0,0,0,0,-1,900252,1,256,3000
294232,"　【嵐】",1,0,-1,4,0,1,0,0,0,1,0,0,0,0,0,0,-1,900252,1,256,3000
294234,"　【コズミック】",1,0,-1,4,0,1,0,0,0,1,0,0,0,0,0,0,-1,900252,1,256,3000
294300,"香炉",999,0,-1,9,0,1,0,0,0,1,0,0,0,0,0,0,-1,900250,1,256,3010
294302,"　【嵐】",999,0,-1,9,0,1,0,0,0,1,0,0,0,0,0,0,-1,900250,1,256,3010
294304,"　【コズミック】",999,0,-1,9,0,1,0,0,0,1,0,0,0,0,0,0,-1,900250,1,256,3010
294310,"吊り下げ香炉",-1,0,-1,9,0,1,0,0,1,1,0,0,0,0,0,0,-1,900250,0,256,3010
294312,"　【嵐】",-1,0,-1,9,0,1,0,0,1,1,0,0,0,0,0,0,-1,900250,0,256,3010
294314,"　【コズミック】",-1,0,-1,9,0,1,0,0,1,1,0,0,0,0,0,0,-1,900250,0,256,3010
294400,"棺桶（敵が入ったオブジェ）",1,0,-1,4,0,1,0,0,0,1,0,0,0,0,0,0,-1,900252,1,256,3000
294402,"　【嵐】",1,0,-1,4,0,1,0,0,0,1,0,0,0,0,0,0,-1,900252,1,256,3000
294404,"　【コズミック】",1,0,-1,4,0,1,0,0,0,1,0,0,0,0,0,0,-1,900252,1,256,3000
294410,"棺桶・壁止め無し",1,0,-1,4,0,1,0,0,0,1,0,0,0,0,0,0,-1,900252,1,256,3000
294412,"　【嵐】",1,0,-1,4,0,1,0,0,0,1,0,0,0,0,0,0,-1,900252,1,256,3000
294414,"　【コズミック】",1,0,-1,4,0,1,0,0,0,1,0,0,0,0,0,0,-1,900252,1,256,3000
294420,"棺桶（聖堂街から）",1,0,-1,4,0,1,0,0,0,1,0,0,0,0,0,0,-1,900252,1,256,3000
294422,"　【嵐】",1,0,-1,4,0,1,0,0,0,1,0,0,0,0,0,0,-1,900252,1,256,3000
294424,"　【コズミック】",1,0,-1,4,0,1,0,0,0,1,0,0,0,0,0,0,-1,900252,1,256,3000
294450,"棺桶・ヒットのみ",-1,0,-1,4,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,1,256,0
294452,"　【嵐】",-1,0,-1,4,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,1,256,0
294454,"　【コズミック】",-1,0,-1,4,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,1,256,0
294500,"手押し車A",-1,0,-1,4,1,1,0,0,1,1,0,0,0,0,0,0,-1,-1,2,256,3010
294502,"　【嵐】",-1,0,-1,4,1,1,0,0,1,1,0,0,0,0,0,0,-1,-1,2,256,3010
294504,"　【コズミック】",-1,0,-1,4,1,1,0,0,1,1,0,0,0,0,0,0,-1,-1,2,256,3010
294510,"手押し車B",-1,0,-1,4,1,1,0,0,1,1,0,0,0,0,0,0,-1,-1,2,256,3010
294512,"　【嵐】",-1,0,-1,4,1,1,0,0,1,1,0,0,0,0,0,0,-1,-1,2,256,3010
294514,"　【コズミック】",-1,0,-1,4,1,1,0,0,1,1,0,0,0,0,0,0,-1,-1,2,256,3010
294600,"壺",1,0,-1,1,1,1,0,0,0,1,0,0,0,0,0,0,-1,-1,1,256,3000
294602,"　【嵐】",1,0,-1,1,1,1,0,0,0,1,0,0,0,0,0,0,-1,-1,1,256,3000
294604,"　【コズミック】",1,0,-1,1,1,1,0,0,0,1,0,0,0,0,0,0,-1,-1,1,256,3000
294610,"爆発壺",999,0,-1,1,0,1,0,0,0,1,0,0,0,0,0,0,-1,-1,1,256,3010
294612,"　【嵐】",999,0,-1,1,0,1,0,0,0,1,0,0,0,0,0,0,-1,-1,1,256,3010
294614,"　【コズミック】",999,0,-1,1,0,1,0,0,0,1,0,0,0,0,0,0,-1,-1,1,256,3010
294620,"小壺",1,0,-1,1,1,0,1,0,0,1,0,0,0,0,0,0,-1,-1,1,256,3000
294622,"　【嵐】",1,0,-1,1,1,0,1,0,0,1,0,0,0,0,0,0,-1,-1,1,256,3000
294624,"　【コズミック】",1,0,-1,1,1,0,1,0,0,1,0,0,0,0,0,0,-1,-1,1,256,3000
294630,"骨壺・高",1,0,-1,1,1,0,0,0,0,1,0,0,0,0,0,0,-1,-1,1,256,3000
294632,"　【嵐】",1,0,-1,1,1,0,0,0,0,1,0,0,0,0,0,0,-1,-1,1,256,3000
294634,"　【コズミック】",1,0,-1,1,1,0,0,0,0,1,0,0,0,0,0,0,-1,-1,1,256,3000
294640,"骨壺・低",1,0,-1,1,1,0,0,0,0,1,0,0,0,0,0,0,-1,-1,1,256,3000
294642,"　【嵐】",1,0,-1,1,1,0,0,0,0,1,0,0,0,0,0,0,-1,-1,1,256,3000
294644,"　【コズミック】",1,0,-1,1,1,0,0,0,0,1,0,0,0,0,0,0,-1,-1,1,256,3000
294650,"骨壺・盾つき",1,0,-1,1,1,0,0,0,0,1,0,0,0,0,0,0,-1,-1,1,256,3000
294652,"　【嵐】",1,0,-1,1,1,0,0,0,0,1,0,0,0,0,0,0,-1,-1,1,256,3000
294654,"　【コズミック】",1,0,-1,1,1,0,0,0,0,1,0,0,0,0,0,0,-1,-1,1,256,3000
294660,"骨壺・盾つき",1,0,-1,1,1,0,0,0,0,1,0,0,0,0,0,0,-1,-1,1,256,3000
294662,"　【嵐】",1,0,-1,1,1,0,0,0,0,1,0,0,0,0,0,0,-1,-1,1,256,3000
294664,"　【コズミック】",1,0,-1,1,1,0,0,0,0,1,0,0,0,0,0,0,-1,-1,1,256,3000
294670,"骨壺・高（何もなし）",1,0,-1,1,1,0,0,0,0,1,0,0,0,0,0,0,-1,-1,1,256,3000
294672,"　【嵐】",1,0,-1,1,1,0,0,0,0,1,0,0,0,0,0,0,-1,-1,1,256,3000
294674,"　【コズミック】",1,0,-1,1,1,0,0,0,0,1,0,0,0,0,0,0,-1,-1,1,256,3000
294680,"骨壺・低（何もなし）",1,0,-1,1,1,0,0,0,0,1,0,0,0,0,0,0,-1,-1,1,256,3000
294682,"　【嵐】",1,0,-1,1,1,0,0,0,0,1,0,0,0,0,0,0,-1,-1,1,256,3000
294684,"　【コズミック】",1,0,-1,1,1,0,0,0,0,1,0,0,0,0,0,0,-1,-1,1,256,3000
294700,"燭台・高",1,0,-1,9,1,0,0,0,0,1,0,0,0,0,0,0,-1,-1,1,256,3010
294702,"　【嵐】",1,0,-1,9,1,0,0,0,0,1,0,0,0,0,0,0,-1,-1,1,256,3010
294704,"　【コズミック】",1,0,-1,9,1,0,0,0,0,1,0,0,0,0,0,0,-1,-1,1,256,3010
294710,"燭台・低",1,0,-1,9,1,0,0,0,0,1,0,0,0,0,0,0,-1,-1,1,256,3010
