ID,Description,isUnique:1,gemNameIdOffset,disableSlotRateModify:1,slotTypeRateA,slotTypeRateB,slotTypeRateC,slotTypeRateD,slotTypeRateE,slotTypeRateF,gemRankDoping,gemeffectGenParamType_0,gemeffectGenParam_0,manifestRate_0,negativizeRate_0,gemeffectGenParamType_1,gemeffectGenParam_1,manifestRate_1,negativizeRate_1,gemeffectGenParamType_2,gemeffectGenParam_2,manifestRate_2,negativizeRate_2,gemeffectGenParamType_3,gemeffectGenParam_3,manifestRate_3,negativizeRate_3,gemeffectGenParamType_4,gemeffectGenParam_4,manifestRate_4,negativizeRate_4,gemeffectGenParamType_5,gemeffectGenParam_5,manifestRate_5,negativizeRate_5,equipableSegmentBody:1,equipableSegmentWeapon:1,unremovable:1,isGuestDrop:1
1050200,司祭,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,0,4,12,100.0,0.0,2,60400,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1050300,脳喰らい,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,0,4,12,100.0,0.0,2,50400,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1050310,脳喰らい【ボス】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,2,4,12,100.0,0.0,2,50400,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1050320,脳喰らい【Dボス】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,3,4,12,100.0,0.0,2,50400,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1050400,異形ビースト,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,0,4,14,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1050405,異形ビースト【ランダム敵】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,1,4,14,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1050500,さまよう狂気（小）,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,0,4,15,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1050600,墓守サソリ,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,0,2,291300,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1050601,墓守りサソリ（子持ち）,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,0,2,291400,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1050605,墓守サソリ【ランダム敵】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,1,2,291300,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1050606,墓守りサソリ（子持ち）【ランダム敵】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,1,2,291400,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1050700,幼生オオコウモリ,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,0,2,181500,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1050800,穴掘り,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,0,2,201500,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1050900,蛇玉（子）,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,0,2,281400,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1050905,蛇玉（子）【ランダム敵】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,1,2,281400,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1051000,蛇玉（子）・小,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,0,2,281300,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1051005,蛇玉（子）・小【ランダム敵】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,1,2,281300,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1051100,吸血豚,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,0,2,311500,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1051105,吸血豚【ランダム敵】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,1,2,311500,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1051110,吸血豚【ボス】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,2,2,311500,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1051200,異形ビースト（雌）,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,0,4,15,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1051205,異形ビースト（雌）【ランダム敵】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,1,4,15,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1051300,操り骸,0,0,1,100.0,100.0,100.0,1.0,-1.0,1.0,0,4,15,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1051400,狂気の悪霊,0,0,1,100.0,100.0,100.0,1.0,-1.0,1.0,0,4,15,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1051405,狂気の悪霊【特殊敵】,0,0,1,100.0,1.0,1.0,1.0,-1.0,1.0,0,4,15,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1051510,血に渇いた獣【ボス】,0,0,1,1.0,1.0,1.0,100.0,-1.0,1.0,2,3,2015,100.0,0.0,3,2001,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1051520,血に渇いた獣【Dボス】,0,0,1,1.0,1.0,1.0,100.0,-1.0,1.0,3,3,2015,100.0,0.0,3,2001,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1051600,蜘蛛のクトゥルフ,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,0,4,15,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1051700,滅びの炎の眷属,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,1,2,211500,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1051710,滅びの炎の眷属【ボス】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,2,2,211500,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1051720,滅びの炎の眷属【Dボス】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,3,2,211500,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1051800,銀の獣の眷属,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,0,4,15,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1051810,銀の獣の眷属【ボス】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,2,4,15,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1051900,月からの使者,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,0,4,14,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1051901,月からの使者（触手）,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,0,4,15,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1051906,月からの使者（触手）【ランダム敵】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,1,4,15,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1052020,月の落とし子【Dボス】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,3,2,141500,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1052110,月からの使者（大）【ボス】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,2,2,141400,100.0,0.0,4,1,100.0,0.0,4,101,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1052120,月からの使者（大）【Dボス】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,3,2,141400,100.0,0.0,4,1,100.0,0.0,4,101,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1052200,ダンジョン人（司祭）,0,0,1,1.0,1.0,1.0,100.0,-1.0,1.0,0,3,2015,100.0,0.0,3,2001,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1052205,ダンジョン人（司祭）【特殊敵】,0,0,1,1.0,1.0,1.0,100.0,-1.0,1.0,0,2,341600,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1052206,ダンジョン人（司祭）【ランダム敵】,0,0,1,1.0,1.0,1.0,100.0,-1.0,1.0,0,3,2015,100.0,0.0,3,2001,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1052300,ダンジョン人（奴隷）・強化タイプ,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,0,4,14,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1052305,ダンジョン人（奴隷）・強化タイプ【強化敵】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,1,4,14,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1052400,ダンジョン人（番人）,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,0,4,15,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1052405,ダンジョン人（番人）【強化敵】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,1,4,15,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1052406,ダンジョン人（番人）【ランダム敵】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,1,4,15,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1052500,ダンジョン人（狂人）,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,0,4,14,100.0,0.0,4,2,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1052505,ダンジョン人（狂人）【強化敵】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,1,4,14,100.0,0.0,4,2,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1052506,ダンジョン人（狂人）【ランダム敵】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,1,4,14,100.0,0.0,4,2,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1052600,ダンジョン人（デブ）,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,0,4,16,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1052601,ダンジョン人（デブ）・銃,0,0,1,1.0,1.0,1.0,100.0,-1.0,1.0,0,3,2016,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1052605,ダンジョン人（デブ）【強化敵】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,1,4,16,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1052606,ダンジョン人（デブ）・銃【強化敵】,0,0,1,1.0,1.0,1.0,100.0,-1.0,1.0,1,3,2016,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1052607,ダンジョン人（デブ）【ランダム敵】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,1,4,16,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1052608,ダンジョン人（デブ）・銃【ランダム敵】,0,0,1,1.0,1.0,1.0,100.0,-1.0,1.0,1,3,2016,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1052620,ダンジョン人（デブ）【ボス】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,2,4,16,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1052710,ダンジョン人（ロード）・双剣【ボス】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,2,2,171400,100.0,0.0,4,1,100.0,0.0,4,101,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1052711,ダンジョン人（ロード）・杖【ボス】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,3,2,171400,100.0,0.0,4,1,100.0,0.0,4,101,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1052720,ダンジョン人（ロード）・双剣【Dボス】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,2,2,231400,100.0,0.0,4,1,100.0,0.0,4,101,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1052721,ダンジョン人（ロード）・杖【Dボス】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,3,2,231400,100.0,0.0,4,1,100.0,0.0,4,101,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1052800,ミミック,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,0,2,241500,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1052801,ミミック,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,0,2,261500,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1052900,悪霊（女）,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,0,4,12,100.0,0.0,2,400400,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1053000,フレッシュゴーレム,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,1,2,111500,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1053001,フレッシュゴーレム,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,1,2,121500,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1053005,フレッシュゴーレム【ランダム敵】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,2,2,111500,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1053006,フレッシュゴーレム【ランダム敵】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,2,2,121500,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1053010,フレッシュゴーレム【ボス】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,2,2,111500,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1053011,フレッシュゴーレム【ボス】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,2,2,121500,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1053020,フレッシュゴーレム【Dボス】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,3,2,111500,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1053021,フレッシュゴーレム【Dボス】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,3,2,121500,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1053110,炎の獣【ボス】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,2,2,151500,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1053120,炎の獣【Dボス】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,3,2,151500,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1053210,嵐の獣【ボス】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,2,2,161400,100.0,0.0,4,2,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1053220,嵐の獣【Dボス】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,3,2,161400,100.0,0.0,4,2,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1053320,嵐の獣（骨）【Dボス】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,3,2,161500,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1053410,始祖ビースト【ボス】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,2,2,171500,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1053411,始祖ビースト・首なし【ボス】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,2,2,201500,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1053420,始祖ビースト【Dボス】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,3,2,171500,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1053421,始祖ビースト・首なし【Dボス】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,3,2,201500,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1053510,白痴の蜘蛛【ボス】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,2,2,181400,100.0,0.0,4,1,100.0,0.0,4,101,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1053520,白痴の蜘蛛【Dボス】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,3,2,181400,100.0,0.0,4,1,100.0,0.0,4,101,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1053620,邪神【Dボス】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,3,2,181500,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1053700,敵アバター,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,1,4,15,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1053705,敵アバター【特殊敵】,0,0,1,1.0,100.0,1.0,1.0,-1.0,1.0,1,4,15,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1053710,敵アバター【ボス】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,2,4,15,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1053720,敵アバター【Dボス】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,3,4,15,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1053800,血舐め,0,0,1,1.0,1.0,1.0,100.0,-1.0,1.0,0,3,2015,100.0,0.0,3,2001,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1053905,アイコレクター【特殊敵】,0,0,1,1.0,1.0,100.0,1.0,-1.0,1.0,0,4,15,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1054005,ダンジョン人（墓掘り）【強化敵】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,1,4,13,100.0,0.0,4,2,100.0,0.0,4,101,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1060000,【ランダム敵】毒化,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,1,2,281400,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1060100,【ランダム敵】ドレイン,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,1,4,13,100.0,0.0,2,360200,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1060200,【ランダム敵】誘導弾,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,1,2,141400,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1060300,【ランダム敵】回復持ち,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,1,4,13,100.0,0.0,2,340200,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1060400,【ランダム敵】炎エンチャント,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,1,2,151400,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1080110,ランダム宝箱　トゥメル1F,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,0,2,80400,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1080120,ランダム宝箱　トゥメル2F-3F,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,0,2,80500,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1080140,ランダム宝箱　トゥメル4F,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,0,2,111500,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
1080141,ランダム宝箱　トゥメル4F,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,0,2,121500,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
